SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,May-8-2017,Single Family Residential,24 Shaw Rd,Wellesley,MA,02481,950000,4,2.5,Wellesley,2245,11060,1936,241,423,,Sold,,,http://www.redfin.com/MA/Wellesley/24-Shaw-Rd-02481/home/8976987,MLS PIN,72124613,N,Y,42.3090916,-71.2833046
PAST SALE,July-22-2016,Condo/Co-op,12 Russell Rd #403,Wellesley,MA,02482,445000,2,2.0,Wellesley,1246,,2007,531,357,652,Sold,,,http://www.redfin.com/MA/Wellesley/12-Russell-Rd-02482/unit-403/home/12424690,MLS PIN,72011789,N,Y,42.304256,-71.314722
PAST SALE,,Condo/Co-op,12 Russell Rd Unit 302,Wellesley,MA,02482,455000,2,2.5,,1230,,2007,,370,,,,,http://www.redfin.com/MA/Wellesley/12-Russell-Rd-02482/unit-302/home/12424702,,,N,Y,42.304256,-71.314722
PAST SALE,December-1-2009,Single Family Residential,27 Colgate Rd,Wellesley,MA,02482,1400000,6,5.0,Dana Hall,3743,86009,1968,2956,374,,Sold,,,http://www.redfin.com/MA/Wellesley/27-Colgate-Rd-02482/home/8981573,MLS PIN,70876920,N,Y,42.2804194,-71.2845516
PAST SALE,July-27-2012,Single Family Residential,15 Colgate Rd,Wellesley,MA,02482,1620000,4,3.5,"Dana Hall, Hunnewell",3522,30334,1968,1987,460,,Sold,,,http://www.redfin.com/MA/Wellesley/15-Colgate-Rd-02482/home/8981588,MLS PIN,71376675,N,Y,42.2813605,-71.2850237
PAST SALE,January-22-2014,Single Family Residential,12 Swarthmore Rd,Wellesley,MA,02482,1260000,4,2.5,Dana Hall,2103,20060,1964,1443,599,,Sold,,,http://www.redfin.com/MA/Wellesley/12-Swarthmore-Rd-02482/home/11725206,MLS PIN,71576826,N,Y,42.2971703,-71.2822397
PAST SALE,August-14-2014,Single Family Residential,8 Lathrop Rd,Wellesley,MA,02482,2300000,6,8.0,Dana Hall,5366,20288,2010,1239,429,,Sold,,,http://www.redfin.com/MA/Wellesley/8-Lathrop-Rd-02482/home/8977990,MLS PIN,71657915,N,Y,42.2886971,-71.283149
PAST SALE,September-9-2011,Single Family Residential,21 Longmeadow Rd,Wellesley,MA,02482,1000000,6,3.5,Dana Hall/Sabrina Lake area,2370,21450,1900,2309,422,,Sold,,,http://www.redfin.com/MA/Wellesley/21-Longmeadow-Rd-02482/home/8984044,MLS PIN,71255153,N,Y,42.2800751,-71.2902601
PAST SALE,July-31-2012,Single Family Residential,34 Ingraham Rd,Wellesley,MA,02482,1172000,4,2.5,Wellesley,2933,10000,1917,1983,400,,Sold,,,http://www.redfin.com/MA/Wellesley/34-Ingraham-Rd-02482/home/8983883,MLS PIN,71346755,N,Y,42.2862043,-71.2916232
PAST SALE,August-1-2011,Condo/Co-op,75 Grove St #128,Wellesley,MA,02482,635000,2,2.0,Wellesley,1488,,1972,2348,427,610,Sold,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-128/home/11831848,MLS PIN,71239987,N,Y,42.293765,-71.2915479
PAST SALE,July-22-2014,Condo/Co-op,75 Grove St #229,Wellesley,MA,02482,875000,2,2.0,Wellesley,1734,,1973,1262,505,776,Sold,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-229/home/12424665,MLS PIN,71700356,N,Y,42.293765,-71.2915479
PAST SALE,December-31-2013,Condo/Co-op,75 Grove St #431,Wellesley,MA,02481,739500,2,2.0,Wellesley,1541,,1973,1465,480,743,Sold,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-431/home/11831845,MLS PIN,71573107,N,Y,42.293765,-71.2915479
PAST SALE,February-12-2016,Condo/Co-op,75 Grove St #325,Wellesley,MA,02482,820000,2,2.0,Wellesley,1497,,1973,692,548,768,Sold,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-325/home/12424666,MLS PIN,71927867,N,Y,42.293765,-71.2915479
PAST SALE,June-30-2008,Single Family Residential,124 Benvenue St,Wellesley,MA,02482,995000,4,2.5,Dana Hall,2100,20288,1956,3475,474,,Sold,,,http://www.redfin.com/MA/Wellesley/124-Benvenue-St-02482/home/12429100,MLS PIN,70674824,N,Y,42.288668,-71.283306
PAST SALE,March-30-2012,Single Family Residential,27 Fuller Brook Rd,Wellesley,MA,02482,780000,3,2.0,Wellesley,2318,16254,1941,2106,336,,Sold,,,http://www.redfin.com/MA/Wellesley/27-Fuller-Brook-Rd-02482/home/8975639,MLS PIN,71282838,N,Y,42.2920223,-71.2762012
PAST SALE,,Condo/Co-op,75 Grove St Apt 228,Wellesley,MA,02482,550000,2,2.0,,1522,,1973,,361,,,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-228/home/12299289,,,N,Y,42.293765,-71.2915479
PAST SALE,July-19-2012,Condo/Co-op,75 Grove Streeet #232,Wellesley,MA,02482,776000,2,2.0,Wellesley,1884,,1972,1995,412,708,Sold,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-232/home/12424469,MLS PIN,71373523,N,Y,42.293765,-71.2915479
PAST SALE,March-15-2013,Condo/Co-op,75 Grove St #223,Wellesley,MA,02482,649000,2,2.0,Wellesley,1528,,1972,1756,425,647,Sold,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-223/home/12424501,MLS PIN,71475295,N,Y,42.293765,-71.2915479
PAST SALE,December-4-2009,Single Family Residential,21 Sterling Rd,Wellesley,MA,02482,1570000,4,3.5,Dana Hall/Hunnewell,3512,19196,1954,2953,447,,Sold,,,http://www.redfin.com/MA/Wellesley/21-Sterling-Rd-02482/home/11725396,MLS PIN,70914169,N,Y,42.2927095,-71.2845721
PAST SALE,,Multi-Family (5+ Unit),600 Washington St,Wellesley,MA,02482,365000,10,8.0,,8548,25010,1905,,43,,,,,http://www.redfin.com/MA/Wellesley/600-Washington-St-02482/home/8985772,,,N,Y,42.29422,-71.293195
PAST SALE,May-22-2015,Single Family Residential,30 Cottage St,Wellesley,MA,02482,687000,2,1.5,Hunnewell,1184,5169,1876,958,580,,Sold,,,http://www.redfin.com/MA/Wellesley/30-Cottage-St-02482/home/8986279,MLS PIN,71800250,N,Y,42.2908034,-71.2929755
PAST SALE,January-22-2014,Single Family Residential,59 Benvenue St,Wellesley,MA,02482,1950000,6,4.5,Wellesley,5454,19444,1930,1443,358,,Sold,,,http://www.redfin.com/MA/Wellesley/59-Benvenue-St-02482/home/8981427,MLS PIN,71491802,N,Y,42.2867868,-71.2872876
PAST SALE,June-11-2015,Single Family Residential,151 Dover,Wellesley,MA,02482,2900000,5,5.0,Wellesley,4825,91432,1916,938,601,,Sold,,,http://www.redfin.com/MA/Wellesley/151-Dover-Rd-02482/home/8984112,MLS PIN,71794195,N,Y,42.2820503,-71.2893087
PAST SALE,February-27-2015,Single Family Residential,2 Fuller Brook Rd,Wellesley,MA,02482,1850000,5,5.5,Hunnewell/Dana Hall,6059,20348,2014,1042,305,,Sold,,,http://www.redfin.com/MA/Wellesley/2-Fuller-Brook-Rd-02482/home/11725053,MLS PIN,71695361,N,Y,42.2937872,-71.2760467
PAST SALE,June-7-2010,Single Family Residential,201 Grove St,Wellesley,MA,02482,4260000,5,6.0,Dana Hall,8670,42029,2008,2768,491,,Sold,,,http://www.redfin.com/MA/Wellesley/201-Grove-St-02482/home/12424623,MLS PIN,71011435,N,Y,42.2848419,-71.2888215
PAST SALE,,Condo/Co-op,75 Grove St Apt 129,Wellesley,MA,02482,800000,2,2.0,,1689,,1973,,474,,,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-129/home/12424571,,,N,Y,42.293765,-71.2915479
PAST SALE,July-2-2015,Condo/Co-op,75 Grove St #422,Wellesley,MA,02482,1025000,2,2.0,Wellesley,1564,,1974,917,655,804,Sold,,,http://www.redfin.com/MA/Wellesley/75-Grove-St-02482/unit-422/home/12424541,MLS PIN,71835862,N,Y,42.293765,-71.2915479
PAST SALE,August-25-2011,Single Family Residential,22 Pembroke Rd,Wellesley,MA,02482,1750000,5,4.5,Dana Hall,3842,28000,1965,2324,455,,Sold,,,http://www.redfin.com/MA/Wellesley/22-Pembroke-Rd-02482/home/8981720,MLS PIN,71245521,N,Y,42.2827879,-71.2859916
PAST SALE,April-28-2011,Single Family Residential,33 Ridge Hill Farm Rd,Wellesley,MA,02482,4800000,6,6.5,Wellesley,9800,44736,2009,2443,490,,Sold,,,http://www.redfin.com/MA/Wellesley/33-Ridge-Hill-Farm-Rd-02482/home/8987056,MLS PIN,70938456,N,Y,42.2785204,-71.2940574
PAST SALE,August-9-2007,Single Family Residential,58 Denton Rd,Wellesley,MA,02482,690000,2,1.5,Wellesley College,1408,6200,1927,3801,490,,Sold,,,http://www.redfin.com/MA/Wellesley/58-Denton-Rd-02482/home/11725660,MLS PIN,70612252,N,Y,42.2916574,-71.2934521
PAST SALE,,Single Family Residential,29 Lehigh Rd,Wellesley,MA,02482,387500,4,2.5,,2298,20053,1961,,169,,,,,http://www.redfin.com/MA/Wellesley/29-Lehigh-Rd-02482/home/8978249,,,N,Y,42.2836174,-71.2826983
PAST SALE,,Single Family Residential,21 Kenilworth Rd,Wellesley,MA,02482,1300000,6,5.0,,5749,44784,2010,,226,,,,,http://www.redfin.com/MA/Wellesley/21-Kenilworth-Rd-02482/home/8981413,,,N,Y,42.2838712,-71.2858327
PAST SALE,August-16-1995,Single Family Residential,89 SAGAMORE Rd,Wellesley,MA,,684000,3,5.0,Wellesley,,20013,1978,8177,,,Sold,,,http://www.redfin.com/MA/Wellesley/89-Sagamore-Rd-02481/home/8984598,MLS PIN,50286484,N,Y,42.3142463,-71.2938637
PAST SALE,May-4-2007,Single Family Residential,26 Heckle St,Wellesley,MA,02481,1100000,5,3.5,Wellesley,3162,15001,1906,3898,348,,Sold,,,http://www.redfin.com/MA/Wellesley/26-Heckle-St-02481/home/11831348,MLS PIN,70518803,N,Y,42.316579,-71.2650512
PAST SALE,June-27-2013,Single Family Residential,128 Cliff Rd,Wellesley,MA,02481,2700000,5,5.5,Cliff Estates,4482,51619,1925,1652,602,,Sold,,,http://www.redfin.com/MA/Wellesley/128-Cliff-Rd-02481/home/8978844,MLS PIN,71487233,N,Y,42.3178186,-71.2850964
PAST SALE,November-6-2015,Single Family Residential,16 Falmouth Rd,Wellesley,MA,02481,2500000,6,7.0,Wellesley,7141,45765,2000,790,350,,Sold,,,http://www.redfin.com/MA/Wellesley/16-Falmouth-Rd-02481/home/11725873,MLS PIN,71839466,N,Y,42.3191636,-71.3023312
PAST SALE,April-14-2006,Single Family Residential,19 Salem Rd,Wellesley,MA,02481,1813750,5,4.0,Wellesley,4030,32002,1963,4283,450,,Sold,,,http://www.redfin.com/MA/Wellesley/19-Salem-Rd-02481/home/11831611,MLS PIN,70310963,N,Y,42.319051,-71.3037173
PAST SALE,July-28-2000,Single Family Residential,31 LOUIS Dr,Wellesley,MA,02482,975000,4,3.5,Wellesley,3097,10985,1989,6369,315,,Sold,,,http://www.redfin.com/MA/Wellesley/31-Louis-Dr-02481/home/11726313,MLS PIN,30376818,N,Y,42.3156312,-71.3150153
PAST SALE,April-25-2007,Single Family Residential,88 Cliff Rd,Wellesley,MA,02481,1125200,4,3.5,Old Cliff Estates,2502,12628,1891,3907,450,,Sold,,,http://www.redfin.com/MA/Wellesley/88-Cliff-Rd-02481/home/11831449,MLS PIN,70514259,N,Y,42.3162296,-71.2819616
PAST SALE,August-30-2012,Single Family Residential,52 Beverly Rd,Wellesley,MA,02481,1151000,4,2.5,Boulder Brook/ Northgate,2589,10000,1941,1953,445,,Sold,,,http://www.redfin.com/MA/Wellesley/52-Beverly-Rd-02481/home/11726158,MLS PIN,71392915,N,Y,42.3132813,-71.3120657
PAST SALE,November-24-2015,Single Family Residential,11 Pilgrim Cir,Wellesley,MA,02481,940000,3,2.5,Bates School neighborhood,1437,13098,1950,772,654,,Sold,,,http://www.redfin.com/MA/Wellesley/11-Pilgrim-Cir-02481/home/8994427,MLS PIN,71920132,N,Y,42.307709,-71.3121625
PAST SALE,,Single Family Residential,234 Bristol Rd,Wellesley,MA,02481,561500,4,2.5,,2354,20024,1960,,239,,,,,http://www.redfin.com/MA/Wellesley/234-Bristol-Rd-02481/home/8989882,,,N,Y,42.3109206,-71.3019883
PAST SALE,January-19-2017,Single Family Residential,35 Stanford Rd,Wellesley,MA,02481,1173500,4,2.5,Wellesley,2377,20266,1958,350,494,,Sold,,,http://www.redfin.com/MA/Wellesley/35-Stanford-Rd-02481/home/8989560,MLS PIN,72007917,N,Y,42.3151447,-71.3044039
PAST SALE,July-1-2016,Single Family Residential,838 Worcester St,Wellesley,MA,02482,585838,3,2.5,Wellesley,1900,9742,1920,552,308,,Sold,,,http://www.redfin.com/MA/Wellesley/838-Worcester-St-02482/home/8995157,MLS PIN,71991381,N,Y,42.305254,-71.310353
PAST SALE,June-28-2010,Single Family Residential,241 Weston Rd,Wellesley,MA,02482,680000,3,1.5,Wellesley,2064,8671,1927,2747,329,,Sold,,,http://www.redfin.com/MA/Wellesley/241-Weston-Rd-02482/home/8993154,MLS PIN,71060086,N,Y,42.3014865,-71.3059061
PAST SALE,,Single Family Residential,13 Willow Rd,Wellesley,MA,02482,260000,4,2.5,,2197,8300,1928,,118,,,,,http://www.redfin.com/MA/Wellesley/13-Willow-Rd-02482/home/8993057,,,N,Y,42.3027116,-71.3072144
PAST SALE,,Single Family Residential,7 Ingersoll Rd,Wellesley,MA,02481,1925000,5,4.5,,4352,16300,2012,,442,,,,,http://www.redfin.com/MA/Wellesley/7-Ingersoll-Rd-02481/home/8994138,,,N,Y,42.3100431,-71.3129028
PAST SALE,May-4-2009,Condo/Co-op,12 Russell Rd #401,Wellesley,MA,02482,500000,2,2.0,Wellesley,1814,,1967,3167,276,619,Sold,,,http://www.redfin.com/MA/Wellesley/12-Russell-Rd-02482/unit-401/home/12424708,MLS PIN,70912824,N,Y,42.304256,-71.314722
PAST SALE,,Single Family Residential,421 Weston Rd,Wellesley,MA,02482,781000,3,1.5,,1430,4000,1930,,546,,,,,http://www.redfin.com/MA/Wellesley/421-Weston-Rd-02482/home/8996818,,,N,Y,42.3117199,-71.3160151
PAST SALE,February-14-2011,Single Family Residential,826 Worcester St,Wellesley,MA,02482,635000,5,3.5,Wellesley,3540,10708,1995,2516,179,,Sold,,,http://www.redfin.com/MA/Wellesley/826-Worcester-St-02482/home/11831700,MLS PIN,71124903,N,Y,42.3053021,-71.309182
PAST SALE,August-22-2000,Single Family Residential,14 LILAC Cir,Wellesley,MA,02482,583700,4,3.0,Wellesley,,24948,1965,6344,,,Sold,,,http://www.redfin.com/MA/Wellesley/14-Lilac-Cir-02482/home/8990976,MLS PIN,30427967,N,Y,42.3046624,-71.3018076
PAST SALE,,Single Family Residential,88 Oak St,Wellesley,MA,02482,935000,4,3.0,,2890,17015,1950,,324,,,,,http://www.redfin.com/MA/Wellesley/88-Oak-St-02482/home/11725814,,,N,Y,42.304358,-71.2991497
PAST SALE,,Single Family Residential,20 River St,Natick,MA,01760,548000,3,2.5,,2004,4748,1890,,273,,,,,http://www.redfin.com/MA/Natick/20-River-St-01760/home/11670179,,,N,Y,42.273916,-71.310396
PAST SALE,August-5-1999,Single Family Residential,36 S RIVER St,Wellesley,MA,02482,410000,2,2.0,Wellesley,1595,13000,1972,6727,257,,Sold,,,http://www.redfin.com/MA/Wellesley/36-S-River-St-02482/home/8995773,MLS PIN,30304026,N,Y,42.2730953,-71.3093214
PAST SALE,August-31-2016,Single Family Residential,11 Heckle St,Wellesley,MA,02481,1200000,4,2.5,Wellesley Hills,2435,11445,1921,491,493,,Sold,,,http://www.redfin.com/MA/Wellesley/11-Heckle-St-02481/home/8970329,MLS PIN,71999736,N,Y,42.3170539,-71.2665108
PAST SALE,,Single Family Residential,42 Hundreds Rd,Wellesley,MA,02481,510000,5,3.5,,4030,50965,1989,,127,,,,,http://www.redfin.com/MA/Wellesley/42-Hundreds-Rd-02481/home/11724869,,,N,Y,42.3208021,-71.2734599
PAST SALE,January-9-2013,Single Family Residential,53 Garden Rd,Wellesley,MA,02481,935000,5,3.5,Wellesley,2751,15066,1928,1821,340,,Sold,,,http://www.redfin.com/MA/Wellesley/53-Garden-Rd-02481/home/8974070,MLS PIN,71333380,N,Y,42.3166606,-71.2771512
PAST SALE,,Single Family Residential,24 Lanark Rd,Wellesley,MA,02481,1251000,4,3.0,,2792,21361,1967,,448,,,,,http://www.redfin.com/MA/Wellesley/24-Lanark-Rd-02481/home/8974057,,,N,Y,42.317906,-71.2777466
PAST SALE,,Single Family Residential,17 Laurel Ave,Wellesley,MA,02481,325000,4,2.5,,3362,13922,1935,,97,,,,,http://www.redfin.com/MA/Wellesley/17-Laurel-Ave-02481/home/8974567,,,N,Y,42.3076836,-71.2770107
PAST SALE,April-30-2012,Single Family Residential,15 Rockland St,Wellesley,MA,02481,740000,7,3.0,Wellesley,2584,11250,1880,2075,286,,Sold,,,http://www.redfin.com/MA/Wellesley/15-Rockland-St-02481/home/8974465,MLS PIN,71300415,N,Y,42.3096752,-71.2786539
PAST SALE,,Single Family Residential,8 Garden Rd,Wellesley,MA,02481,460000,6,3.5,,3754,15295,1880,,123,,,,,http://www.redfin.com/MA/Wellesley/8-Garden-Rd-02481/home/8974339,,,N,Y,42.3137962,-71.2774115
PAST SALE,,Single Family Residential,36 Kimlo Rd,Wellesley,MA,02481,270000,3,2.0,,1431,10007,1947,,189,,,,,http://www.redfin.com/MA/Wellesley/36-Kimlo-Rd-02481/home/8974272,,,N,Y,42.3107195,-71.2780975
PAST SALE,,Single Family Residential,460 Worcester St,Wellesley,MA,02481,335000,1,1.0,,1248,16162,1920,,268,,,,,http://www.redfin.com/MA/Wellesley/460-Worcester-St-02481/home/8974229,,,N,Y,42.3115738,-71.277377
PAST SALE,,Single Family Residential,78 Forest St,Wellesley,MA,02481,1600000,6,4.5,,4292,35170,1912,,373,,,,,http://www.redfin.com/MA/Wellesley/78-Forest-St-02481/home/8972976,,,N,Y,42.3045003,-71.2738987
PAST SALE,,Single Family Residential,16 Livermore Rd,Wellesley,MA,02481,732500,5,4.0,,5351,28614,1901,,137,,,,,http://www.redfin.com/MA/Wellesley/16-Livermore-Rd-02481/home/8972649,,,N,Y,42.3065655,-71.2718499
PAST SALE,,Single Family Residential,44 Abbott Rd,Wellesley,MA,02481,335000,4,3.0,,4098,10204,2004,,82,,,,,http://www.redfin.com/MA/Wellesley/44-Abbott-Rd-02481/home/8972576,,,N,Y,42.3085644,-71.2732482
PAST SALE,,Single Family Residential,2 Arlington Rd,Wellesley,MA,02481,517500,4,2.5,,3260,18314,1909,,159,,,,,http://www.redfin.com/MA/Wellesley/2-Arlington-Rd-02481/home/8972494,,,N,Y,42.3055721,-71.2726643
PAST SALE,,Single Family Residential,29 Maugus Hill Rd,Wellesley,MA,02481,335000,3,2.5,,2175,25400,1965,,154,,,,,http://www.redfin.com/MA/Wellesley/29-Maugus-Hill-Rd-02481/home/8972448,,,N,Y,42.3121461,-71.2718805
PAST SALE,October-18-2013,Single Family Residential,20 Shaw Rd,Wellesley,MA,02481,956000,3,2.5,Wellesley,1912,8550,1936,1539,500,,Sold,,,http://www.redfin.com/MA/Wellesley/20-Shaw-Rd-02481/home/11725184,MLS PIN,71581737,N,Y,42.3087188,-71.2828669
PAST SALE,,Single Family Residential,19 River Glen Rd,Wellesley,MA,02481,335000,3,2.5,,2369,10442,1954,,141,,,,,http://www.redfin.com/MA/Wellesley/19-River-Glen-Rd-02481/home/8969347,,,N,Y,42.3248019,-71.2699653
PAST SALE,,Single Family Residential,23 River Glen Rd,Wellesley,MA,02481,340500,3,2.0,,1857,10034,1954,,183,,,,,http://www.redfin.com/MA/Wellesley/23-River-Glen-Rd-02481/home/8969342,,,N,Y,42.3250517,-71.2698763
PAST SALE,May-17-2011,Condo/Co-op,40 Seaver St #10,Wellesley,MA,02481,725000,2,2.5,Wellesley,1948,,,2424,372,832,Sold,,,http://www.redfin.com/MA/Wellesley/40-Seaver-St-02481/unit-10/home/12424511,MLS PIN,71027936,N,Y,42.3024334,-71.2776269
PAST SALE,,Multi-Family (2-4 Unit),24 State St,Wellesley,MA,02482,306000,4,3.5,,3308,16478,1910,,93,,,,,http://www.redfin.com/MA/Wellesley/24-State-St-02482/home/11831503,,,N,Y,42.3013369,-71.285057
PAST SALE,,Multi-Family (2-4 Unit),436 Washington St,Wellesley,MA,02481,403000,4,2.0,,3208,7584,1890,,126,,,,,http://www.redfin.com/MA/Wellesley/436-Washington-St-02481/home/8976739,,,N,Y,42.306174,-71.2810609
PAST SALE,,Condo/Co-op,40 Seaver St Apt 5,Wellesley,MA,02481,1035000,3,4.5,,2614,,1983,,396,,,,,http://www.redfin.com/MA/Wellesley/40-Seaver-St-02481/unit-5/home/12424525,,,N,Y,42.3024334,-71.2776269
PAST SALE,,Single Family Residential,45 Chestnut St,Wellesley,MA,02481,750000,5,4.5,,6015,25050,1930,,125,,,,,http://www.redfin.com/MA/Wellesley/45-Chestnut-St-02481/home/8976247,,,N,Y,42.3170618,-71.28041
PAST SALE,,Single Family Residential,14 Boulder Rd,Wellesley,MA,02481,525000,4,3.0,,2917,22472,1971,,180,,,,,http://www.redfin.com/MA/Wellesley/14-Boulder-Rd-02481/home/8971700,,,N,Y,42.3245028,-71.2732319
PAST SALE,,Multi-Family (2-4 Unit),440 Washington St,Wellesley,MA,02481,525000,4,2.0,,2128,5029,1890,,247,,,,,http://www.redfin.com/MA/Wellesley/440-Washington-St-02481/home/8976748,,,N,Y,42.306047,-71.281373
PAST SALE,August-11-2009,Single Family Residential,79 Hundreds Rd,Wellesley,MA,02481,2375000,5,3.5,Wellesley Farms,4689,25042,1928,3068,507,,Sold,,,http://www.redfin.com/MA/Wellesley/79-Hundreds-Rd-02481/home/11724965,MLS PIN,70864131,N,Y,42.3205128,-71.2772618
PAST SALE,,Single Family Residential,8 Southwick Cir,Wellesley,MA,02481,352500,4,3.5,,2660,22524,1942,,133,,,,,http://www.redfin.com/MA/Wellesley/8-Southwick-Cir-02481/home/8977102,,,N,Y,42.3090248,-71.280585
PAST SALE,July-22-2008,Single Family Residential,4 Grantland Rd,Wellesley,MA,02481,621500,3,1.5,Wellesley,1638,13260,1929,3453,379,,Sold,,,http://www.redfin.com/MA/Wellesley/4-Grantland-Rd-02481/home/11724783,MLS PIN,70710522,N,Y,42.3142487,-71.2692588
PAST SALE,October-22-2008,Single Family Residential,3 Hewins Farm,Wellesley,MA,02481,1820000,5,3.5,Country Club,4500,20013,1992,3361,404,,Sold,,,http://www.redfin.com/MA/Wellesley/3-Hewins-Farm-Rd-02481/home/8971460,MLS PIN,70768331,N,Y,42.3007651,-71.2671785
PAST SALE,November-21-2016,Single Family Residential,25 Shaw Rd,Wellesley,MA,02481,540000,2,1.5,Wellesley,990,10400,1938,409,545,,Sold,,,http://www.redfin.com/MA/Wellesley/25-Shaw-Rd-02481/home/8976992,MLS PIN,71995315,N,Y,42.3093582,-71.2828734
PAST SALE,,Single Family Residential,9 River Glen Rd,Wellesley,MA,02481,237500,3,2.0,,1498,11000,1953,,159,,,,,http://www.redfin.com/MA/Wellesley/9-River-Glen-Rd-02481/home/8969359,,,N,Y,42.3242765,-71.2700968
PAST SALE,,Multi-Family (2-4 Unit),63 Smith St,Wellesley,MA,02482,410000,4,2.0,,2148,10000,1912,,191,,,,,http://www.redfin.com/MA/Wellesley/63-Smith-St-02482/home/8977165,,,N,Y,42.30108,-71.282071
PAST SALE,,Single Family Residential,72 Forest St,Wellesley,MA,02481,460000,4,4.5,,3424,30000,1954,,134,,,,,http://www.redfin.com/MA/Wellesley/72-Forest-St-02481/home/8972969,,,N,Y,42.3047394,-71.274313
PAST SALE,,Single Family Residential,67 Smith St,Wellesley,MA,02482,260000,4,3.5,,3297,18466,1999,,79,,,,,http://www.redfin.com/MA/Wellesley/67-Smith-St-02482/home/8977175,,,N,Y,42.30083,-71.2815336
PAST SALE,December-15-2010,Single Family Residential,21 Rockridge Rd,Wellesley,MA,02481,1550000,5,3.5,Cliff Estates,3308,16521,1928,2577,469,,Sold,,,http://www.redfin.com/MA/Wellesley/21-Rockridge-Rd-02481/home/8976163,MLS PIN,71149595,N,Y,42.3177734,-71.2815285
PAST SALE,,Single Family Residential,11 Alden Rd,Wellesley,MA,02481,1505000,3,2.5,,2299,13188,1938,,655,,,,,http://www.redfin.com/MA/Wellesley/11-Alden-Rd-02481/home/8973216,,,N,Y,42.3007877,-71.2720999
PAST SALE,July-10-2012,Single Family Residential,141 Forest St,Wellesley,MA,02481,1450000,5,4.0,Country Club,5051,17877,1924,2004,287,,Sold,,,http://www.redfin.com/MA/Wellesley/141-Forest-St-02481/home/8971057,MLS PIN,71207584,N,Y,42.3023196,-71.2691485
PAST SALE,July-25-2014,Single Family Residential,26 Riverdale Rd,Wellesley,MA,02481,876300,4,1.5,Wellesley Farms,1739,10390,1920,1259,504,,Sold,,,http://www.redfin.com/MA/Wellesley/26-Riverdale-Rd-02481/home/8969238,MLS PIN,71658094,N,Y,42.3251722,-71.2689974
PAST SALE,,Single Family Residential,112 Abbott Rd,Wellesley,MA,02481,610000,5,5.0,,4654,24204,1904,,131,,,,,http://www.redfin.com/MA/Wellesley/112-Abbott-Rd-02481/home/8971204,,,N,Y,42.3048101,-71.2683582
PAST SALE,June-30-2015,Single Family Residential,6 Clifton Rd,Wellesley,MA,02481,1065000,4,2.5,Wellesley Hills,2221,16007,1928,919,480,,Sold,,,http://www.redfin.com/MA/Wellesley/6-Clifton-Rd-02481/home/8977046,MLS PIN,71829668,N,Y,42.3085207,-71.2811982
PAST SALE,May-2-2014,Single Family Residential,52 Garden Rd,Wellesley,MA,02481,1180000,4,3.5,Wellesley Farms,2159,17150,1927,1343,547,,Sold,,,http://www.redfin.com/MA/Wellesley/52-Garden-Rd-02481/home/8974022,MLS PIN,71638221,N,Y,42.3164085,-71.2776526
PAST SALE,August-16-2012,Single Family Residential,92 Woodlawn Ave,Wellesley,MA,02481,1249000,4,2.5,Wellesley,2610,13430,1937,1967,479,,Sold,,,http://www.redfin.com/MA/Wellesley/92-Woodlawn-Ave-02481/home/8973705,MLS PIN,71298426,N,Y,42.3192649,-71.2747695
PAST SALE,June-30-2016,Single Family Residential,37 Pine St,Wellesley,MA,02481,1449000,6,2.5,Wellesley Farms,2852,13944,1890,553,508,,Sold,,,http://www.redfin.com/MA/Wellesley/37-Pine-St-02481/home/8969957,MLS PIN,71993355,N,Y,42.3201042,-71.2690177
PAST SALE,December-22-2014,Single Family Residential,63 Cliff Rd,Wellesley,MA,02481,2065000,5,6.0,Cliff Estates,4820,24280,1927,1109,428,,Sold,,,http://www.redfin.com/MA/Wellesley/63-Cliff-Rd-02481/home/11498616,MLS PIN,71737546,N,Y,42.3167909,-71.2815622
PAST SALE,June-15-2010,Single Family Residential,340 Linden St,Wellesley,MA,02481,1125000,5,3.5,Sprague,3433,19529,1894,2760,328,,Sold,,,http://www.redfin.com/MA/Wellesley/340-Linden-St-02481/home/8980009,MLS PIN,71027592,N,Y,42.3054378,-71.2845809
