SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,November-1-2001,Condo/Co-op,354 HEMLOCK Cir #354,Lincoln,MA,01773,512250,2,2.0,Lincoln,2520,,1977,5908,203,361,Sold,,,http://www.redfin.com/MA/Lincoln/354-Hemlock-Cir-01773/unit-354/home/137894423,MLS PIN,30530470,N,Y,42.4106855,-71.3518146
PAST SALE,May-3-2013,Condo/Co-op,246 Aspen Cir #246,Lincoln,MA,01773,455000,3,2.0,Lincoln,2058,,1974,1707,221,708,Sold,,,http://www.redfin.com/MA/Lincoln/246-Aspen-Cir-01773/unit-246/home/138048444,MLS PIN,71485246,N,Y,42.4110951,-71.3553404
PAST SALE,May-6-1996,Condo/Co-op,"68 BIRCHWOOD Ln Unit 68,68",Lincoln,MA,,360000,3,3.0,Lincoln,,,1981,7913,,405,Sold,,,http://www.redfin.com/MA/Lincoln/68-Birchwood-Ln-01773/unit-68-68/home/138310602,MLS PIN,50311769,N,Y,42.4127599,-71.3603142
PAST SALE,,Townhouse,144 Chestnut Cir,Lincoln,MA,01773,505000,3,2.5,,2264,,1974,,223,,,,,http://www.redfin.com/MA/Lincoln/144-Chestnut-Cir-01773/home/8556086,,,N,Y,42.4109502,-71.3568943
PAST SALE,May-1-2015,Townhouse,215 Aspen Cir #215,Lincoln,MA,01773,445000,2,2.0,Lincoln,1711,,1976,979,260,615,Sold,,,http://www.redfin.com/MA/Lincoln/215-Aspen-Cir-01773/unit-215/home/138053008,MLS PIN,71790448,N,Y,42.4110949,-71.3553405
PAST SALE,,Single Family Residential,6 Winchelsea Ln,Lincoln,MA,01773,255000,2,7.5,,16480,172696,2005,,15,,,,,http://www.redfin.com/MA/Lincoln/6-Winchelsea-Ln-01773/home/8556890,,,N,Y,42.4100623,-71.3467578
PAST SALE,,Single Family Residential,11 Huntley Ln,Lincoln,MA,01773,283000,3,2.5,,2886,54450,1952,,98,,,,,http://www.redfin.com/MA/Lincoln/11-Huntley-Ln-01773/home/8556913,,,N,Y,42.4092066,-71.3471884
PAST SALE,December-22-2008,Single Family Residential,15 Moccasin Hl,Lincoln,MA,01773,780000,3,2.0,Browning Woods,1536,66211,1956,3300,508,,Sold,,,http://www.redfin.com/MA/Lincoln/15-Moccasin-Hl-01773/home/8557752,MLS PIN,70800375,N,Y,42.405298,-71.296213
PAST SALE,September-24-2007,Single Family Residential,22 Tabor Hill Rd,Lincoln,MA,01773,1150000,3,3.0,Lincoln,3546,155509,1954,3755,324,,Sold,,,http://www.redfin.com/MA/Lincoln/22-Tabor-Hill-Rd-01773/home/8552612,MLS PIN,70588846,N,Y,42.4257453,-71.2741976
PAST SALE,June-10-2008,Single Family Residential,69 Silver Hill Rd,Lincoln,MA,01773,1000000,4,3.0,Lincoln,2855,144164,1949,3495,350,,Sold,,,http://www.redfin.com/MA/Lincoln/69-Silver-Hill-Rd-01773/home/8553611,MLS PIN,70738473,N,Y,42.422908,-71.2907384
PAST SALE,July-15-1999,Single Family Residential,27 STOREY Dr,Lincoln,MA,01773,795000,4,2.5,Lincoln,5674,85377,1979,6748,140,,Sold,,,http://www.redfin.com/MA/Lincoln/27-Storey-Dr-01773/home/8553646,MLS PIN,30305201,N,Y,42.4263857,-71.289464
PAST SALE,December-1-1999,Single Family Residential,25 PAGE Rd,Lincoln,MA,01773,737000,3,2.5,Lincoln,1973,54450,1979,6609,374,,Sold,,,http://www.redfin.com/MA/Lincoln/25-Page-Rd-01773/home/8553684,MLS PIN,30357527,N,Y,42.4253204,-71.2843038
PAST SALE,November-25-2009,Single Family Residential,3 Huckleberry Hill Rd,Lincoln,MA,01773,603000,4,3.0,Pvt cul de sac minutes to major routes,3461,40946,1957,2962,174,,Sold,,,http://www.redfin.com/MA/Lincoln/3-Huckleberry-Hill-Rd-01773/home/8553823,MLS PIN,70882606,N,Y,42.4226599,-71.2767831
PAST SALE,June-24-2004,Single Family Residential,31 Huckleberry Hl,Lincoln,MA,01773,1000000,6,3.5,Lincoln,3489,49378,1959,4942,287,,Sold,,,http://www.redfin.com/MA/Lincoln/31-Huckleberry-Hill-Rd-01773/home/8553985,MLS PIN,70015400,N,Y,42.4191703,-71.2780269
PAST SALE,September-30-2008,Single Family Residential,5 Stratford Way,Lincoln,MA,01773,2357500,6,5.5,Lincoln,6342,80000,2000,3383,372,,Sold,,,http://www.redfin.com/MA/Lincoln/5-Stratford-Way-01773/home/8554083,MLS PIN,70742770,N,Y,42.4211844,-71.2821196
PAST SALE,December-1-2014,Single Family Residential,79 Winter St,Lincoln,MA,01773,2253434,5,6.0,Lincoln,7631,81276,2003,1130,295,,Sold,,,http://www.redfin.com/MA/Lincoln/79-Winter-St-01773/home/8555222,MLS PIN,71606405,N,Y,42.4141603,-71.2816289
PAST SALE,August-27-2003,Single Family Residential,186 WESTON Rd,Lincoln,MA,01773,590000,2,1.0,Lincoln,1485,60112,1935,5244,397,,Sold,,,http://www.redfin.com/MA/Lincoln/186-Weston-Rd-01773/home/8558946,MLS PIN,30724900,N,Y,42.4026026,-71.2991322
PAST SALE,July-30-1999,Single Family Residential,25 ROUND HILL Rd,Lincoln,MA,01773,890000,5,3.5,Lincoln,4305,80029,1968,6733,207,,Sold,,,http://www.redfin.com/MA/Lincoln/25-Round-Hill-Rd-01773/home/8558997,MLS PIN,30315757,N,Y,42.4013702,-71.3029261
PAST SALE,July-31-2015,Single Family Residential,19 Warbler Springs Rd,Lincoln,MA,01773,1300000,5,4.0,Lincoln,5013,124562,1992,888,259,,Sold,,,http://www.redfin.com/MA/Lincoln/19-Warbler-Springs-Rd-01773/home/8559237,MLS PIN,71822449,N,Y,42.3970617,-71.3165944
PAST SALE,March-28-2014,Single Family Residential,15 Conant Rd,Lincoln,MA,01773,1442000,4,2.5,Lincoln,3827,89733,1703,1378,377,,Sold,,,http://www.redfin.com/MA/Lincoln/15-Conant-Rd-01773/home/11382013,MLS PIN,71591338,N,Y,42.4112079,-71.2983458
PAST SALE,March-28-2007,Single Family Residential,88 Lincoln Rd,Lincoln,MA,01773,1185000,3,2.5,Lincoln,2770,181189,1952,3935,428,,Sold,,,http://www.redfin.com/MA/Lincoln/88-Lincoln-Rd-01773/home/11605610,MLS PIN,70479400,N,Y,42.4182726,-71.3150841
PAST SALE,November-7-2012,Single Family Residential,63 Winter St,Lincoln,MA,01773,530000,2,1.0,Lincoln,3380,181732,1931,1884,157,,Sold,,,http://www.redfin.com/MA/Lincoln/63-Winter-St-01773/home/40471838,MLS PIN,71253461,N,Y,42.415352,-71.2848061
PAST SALE,December-16-2010,Vacant Land,28 Winter St,Lincoln,MA,01773,962500,,,Lincoln,,414255,,2576,,,Sold,,,http://www.redfin.com/MA/Lincoln/28-Winter-St-01773/home/8555077,MLS PIN,71073168,N,Y,42.4186005,-71.2856283
PAST SALE,May-16-2011,Single Family Residential,34 Conant Rd,Lincoln,MA,01773,780000,5,3.0,Lincoln,2554,92782,1958,2425,305,,Sold,,,http://www.redfin.com/MA/Lincoln/34-Conant-Rd-01773/home/8557581,MLS PIN,71208183,N,Y,42.4090643,-71.2973097
PAST SALE,January-29-2016,Single Family Residential,14 Winter St,Lincoln,MA,01773,1425000,6,5.5,Lincoln,3844,70161,1912,706,371,,Sold,,,http://www.redfin.com/MA/Lincoln/14-Winter-St-01773/home/8554153,MLS PIN,71901907,N,Y,42.4211441,-71.2870558
PAST SALE,November-21-2000,Single Family Residential,54 LINCOLN Rd,Lincoln,MA,01773,426000,3,1.5,Lincoln,1602,41817,1936,6253,266,,Sold,,,http://www.redfin.com/MA/Lincoln/54-Lincoln-Rd-01773/home/8554309,MLS PIN,30433518,N,Y,42.4219118,-71.3122699
PAST SALE,April-26-2007,Single Family Residential,86 Tower Rd,Lincoln,MA,01773,950000,3,2.5,Lincoln,2638,80586,1959,3906,360,,Sold,,,http://www.redfin.com/MA/Lincoln/86-Tower-Rd-01773/home/11776101,MLS PIN,70467211,N,Y,42.4125594,-71.3111876
PAST SALE,January-28-2003,Single Family Residential,12 WESTON Rd,Lincoln,MA,01773,1650000,4,4.5,Lincoln,3493,129808,1942,5455,472,,Sold,,,http://www.redfin.com/MA/Lincoln/12-Weston-Rd-01773/home/8553525,MLS PIN,30661508,N,Y,42.424433,-71.302991
PAST SALE,May-27-2010,Single Family Residential,80 Trapelo Rd,Lincoln,MA,01773,1985000,6,6.0,Lincoln,7515,123255,1841,2779,264,,Sold,,,http://www.redfin.com/MA/Lincoln/80-Trapelo-Rd-01773/home/8553727,MLS PIN,71033866,N,Y,42.4234963,-71.2893184
PAST SALE,December-17-2007,Single Family Residential,4 Tower Rd,Lincoln,MA,01773,1135000,5,2.5,Lincoln,3253,65340,1890,3671,349,,Sold,,,http://www.redfin.com/MA/Lincoln/4-Tower-Rd-01773/home/8554321,MLS PIN,70647830,N,Y,42.422395,-71.3103132
PAST SALE,July-25-2000,Single Family Residential,52 BEAVER POND Rd,Lincoln,MA,01773,1575000,5,4.0,Lincoln,4219,193406,1966,6372,373,,Sold,,,http://www.redfin.com/MA/Lincoln/52-Beaver-Pond-Rd-01773/home/8554868,MLS PIN,30388012,N,Y,42.4167831,-71.3081335
PAST SALE,April-30-2012,Single Family Residential,18 Todd Pond,Lincoln,MA,01773,1230000,5,3.0,Lincoln,3132,134164,1964,2075,393,,Sold,,,http://www.redfin.com/MA/Lincoln/18-Todd-Pond-Rd-01773/home/8555431,MLS PIN,71344777,N,Y,42.4125702,-71.3173985
PAST SALE,August-30-2013,Single Family Residential,98 Todd Pond Rd,Lincoln,MA,01773,1160000,4,2.0,Lincoln,2590,106722,1968,1588,448,,Sold,,,http://www.redfin.com/MA/Lincoln/98-Todd-Pond-Rd-01773/home/8557332,MLS PIN,71507058,N,Y,42.4102676,-71.3173865
PAST SALE,June-16-2015,Single Family Residential,23 Warbler Springs Rd,Lincoln,MA,01773,1525000,5,5.5,Lincoln,5898,131532,1993,933,259,,Sold,,,http://www.redfin.com/MA/Lincoln/23-Warbler-Springs-Rd-01773/home/8559241,MLS PIN,71813845,N,Y,42.3963322,-71.316214
PAST SALE,June-20-2012,Single Family Residential,15 Old Conant Rd,Lincoln,MA,01773,769000,3,2.5,Lincoln,3258,93654,1977,2024,236,,Sold,,,http://www.redfin.com/MA/Lincoln/15-Old-Conant-Rd-01773/home/113215661,MLS PIN,71376112,N,Y,42.4057577,-71.2857293
PAST SALE,February-21-2014,Single Family Residential,192 Weston Rd,Lincoln,MA,01773,858000,4,3.0,Lincoln,2786,178595,1961,1413,308,,Sold,,,http://www.redfin.com/MA/Lincoln/192-Weston-Rd-01773/home/8558970,MLS PIN,71608166,N,Y,42.4016901,-71.2974202
PAST SALE,July-11-2014,Townhouse,8 North Cmn Unit C,Lincoln,MA,01773,325000,2,1.5,Lincoln,1256,,1991,1273,259,428,Sold,,,http://www.redfin.com/MA/Lincoln/8-North-Cmn-01773/unit-C/home/113231905,MLS PIN,71672075,N,Y,42.4259283,-71.3039469
PAST SALE,September-10-2015,Single Family Residential,21 Tower Rd,Lincoln,MA,01773,1175000,5,3.5,Lincoln,4481,80000,1990,847,262,,Sold,,,http://www.redfin.com/MA/Lincoln/21-Tower-Rd-01773/home/8554439,MLS PIN,71865661,N,Y,42.4210277,-71.3120332
PAST SALE,July-24-2009,Single Family Residential,23 Sandy Pond Rd,Lincoln,MA,01773,1400000,4,3.0,Lincoln,3325,24829,1840,3086,421,,Sold,,,http://www.redfin.com/MA/Lincoln/23-Sandy-Pond-Rd-01773/home/8552837,MLS PIN,70895125,N,Y,42.4264889,-71.3079286
PAST SALE,,Single Family Residential,46 Round Hill Rd,Lincoln,MA,01773,825000,4,3.5,,7535,80131,1962,,109,,,,,http://www.redfin.com/MA/Lincoln/46-Round-Hill-Rd-01773/home/8558885,,,N,Y,42.4020476,-71.3070424
PAST SALE,,Townhouse,46 Indian Camp Ln Unit B,Lincoln,MA,01773,252800,2,1.5,,1114,,1989,,227,,,,,http://www.redfin.com/MA/Lincoln/46-Indian-Camp-Ln-01773/unit-B/home/11605576,,,N,Y,42.4552758,-71.2902558
PAST SALE,,Single Family Residential,12 Smith Hill Rd,Lincoln,MA,01773,600000,4,3.5,,5302,120511,1984,,113,,,,,http://www.redfin.com/MA/Lincoln/12-Smith-Hill-Rd-01773/home/8550221,,,N,Y,42.4503839,-71.3135736
PAST SALE,,Single Family Residential,56 Winter St,Lincoln,MA,01773,635000,4,4.5,,5348,296136,1997,,119,,,,,http://www.redfin.com/MA/Lincoln/56-Winter-St-01773/home/8554113,,,N,Y,42.4176487,-71.2843644
PAST SALE,April-11-1997,Townhouse,"19 S COMMONS Unit 19C,19",Lincoln,MA,,222655,2,1.5,Lincoln,1495,,1997,7573,149,244,Sold,,,http://www.redfin.com/MA/Lincoln/19-S-Commons-01773/unit-19C-19/home/136875803,MLS PIN,50344636,N,Y,42.4557506,-71.293182
PAST SALE,January-28-2003,Single Family Residential,10 BLUEBERRY Ln,Lincoln,MA,01773,855000,3,3.0,Lincoln,2504,88464,1961,5455,341,,Sold,,,http://www.redfin.com/MA/Lincoln/10-Blueberry-Ln-01773/home/11776082,MLS PIN,30654334,N,Y,42.4301269,-71.2864161
PAST SALE,May-12-2014,Vacant Land,6 Reiling Pond Rd,Lincoln,MA,01773,395000,,,Lincoln,,121096,,1333,,,Sold,,,http://www.redfin.com/MA/Lincoln/6-Reiling-Pond-Rd-01773/home/8551773,MLS PIN,71379103,N,Y,42.4355852,-71.2744043
PAST SALE,,Single Family Residential,8 Short Hill Rd,Lincoln,MA,01773,480000,5,2.5,,2848,82614,1971,,169,,,,,http://www.redfin.com/MA/Lincoln/8-Short-Hill-Rd-01773/home/8557365,,,N,Y,42.4087344,-71.3213625
PAST SALE,November-30-2007,Single Family Residential,173 Bedford Rd,Lincoln,MA,01773,707500,3,2.5,Lincoln,4067,45302,1948,3688,174,,Sold,,,http://www.redfin.com/MA/Lincoln/173-Bedford-Rd-01773/home/8550550,MLS PIN,70546763,N,Y,42.4471458,-71.2920376
PAST SALE,August-28-2014,Single Family Residential,124 S Great Rd,Lincoln,MA,01773,1192500,4,3.0,Lincoln,4139,57063,1938,1225,288,,Sold,,,http://www.redfin.com/MA/Lincoln/124-S-Great-Rd-01773/home/8554581,MLS PIN,71700482,N,Y,42.4146316,-71.3426293
PAST SALE,October-7-2008,Single Family Residential,122 S Great Rd,Lincoln,MA,01773,1400000,5,3.0,Lincoln,4053,229977,1968,3376,345,,Sold,,,http://www.redfin.com/MA/Lincoln/122-S-Great-Rd-01773/home/8554576,MLS PIN,70758786,N,Y,42.4169723,-71.343312
PAST SALE,,Single Family Residential,3 Oakdale Ln,Lincoln,MA,01773,300000,3,2.5,,4185,133862,1995,,72,,,,,http://www.redfin.com/MA/Lincoln/3-Oakdale-Ln-01773/home/8550644,,,N,Y,42.4428294,-71.2786494
PAST SALE,February-29-2012,Single Family Residential,174 Weston Rd,Lincoln,MA,01773,375000,3,2.0,Lincoln,1750,41382,1952,2136,214,,Sold,,,http://www.redfin.com/MA/Lincoln/174-Weston-Rd-01773/home/8557786,MLS PIN,71231100,N,Y,42.4038677,-71.299452
PAST SALE,December-19-2008,Single Family Residential,71 Winter St,Lincoln,MA,01773,537986,3,2.0,Lincoln,2323,52272,1953,3303,232,,Sold,,,http://www.redfin.com/MA/Lincoln/71-Winter-St-01773/home/8555252,MLS PIN,70825121,N,Y,42.4152289,-71.2835665
PAST SALE,,Single Family Residential,135 Weston Rd,Lincoln,MA,01773,1975000,5,3.5,,3611,266568,1951,,547,,,,,http://www.redfin.com/MA/Lincoln/135-Weston-Rd-01773/home/8557835,,,N,Y,42.4083318,-71.3039008
PAST SALE,,Townhouse,51 Greenridge Ln,Lincoln,MA,01773,399000,2,1.5,,1451,,1981,,275,,,,,http://www.redfin.com/MA/Lincoln/51-Greenridge-Ln-01773/home/8559876,,,N,Y,42.4122716,-71.3225995
PAST SALE,May-18-2012,Single Family Residential,125 S Great Rd,Lincoln,MA,01773,1180000,5,4.5,Lincoln,4200,174240,2011,2057,281,,Sold,,,http://www.redfin.com/MA/Lincoln/125-S-Great-Rd-01773/home/39968496,MLS PIN,71232154,N,Y,42.414241,-71.34301
PAST SALE,January-31-2005,Single Family Residential,37 Baker Farm,Lincoln,MA,01773,2200000,6,3.5,Lincoln,6424,208216,1900,4721,342,,Sold,,,http://www.redfin.com/MA/Lincoln/37-Baker-Farm-Rd-01773/home/133667902,MLS PIN,70026845,N,Y,42.432642,-71.3280775
PAST SALE,January-29-2003,Single Family Residential,244 LINCOLN Rd,Lincoln,MA,01773,690000,3,1.5,Lincoln,1944,43560,1875,5454,355,,Sold,,,http://www.redfin.com/MA/Lincoln/244-Lincoln-Rd-01773/home/8558145,MLS PIN,30645438,N,Y,42.405953,-71.337704
PAST SALE,July-19-1999,Single Family Residential,264 CONCORD Rd,Lincoln,MA,01773,596300,4,2.5,Lincoln,2547,118047,1961,6744,234,,Sold,,,http://www.redfin.com/MA/Lincoln/264-Concord-Rd-01773/home/8558224,MLS PIN,30297289,N,Y,42.405004,-71.342933
PAST SALE,,Single Family Residential,166 S Great Rd,Lincoln,MA,01773,616000,4,3.5,,3765,86970,1957,,164,,,,,http://www.redfin.com/MA/Lincoln/166-S-Great-Rd-01773/home/8555764,,,N,Y,42.4120235,-71.3366983
PAST SALE,December-17-2002,Condo/Co-op,140 LINCOLN Rd #312,Lincoln,MA,01773,389500,2,2.0,Lincoln,1527,,1992,5497,255,470,Sold,,,http://www.redfin.com/MA/Lincoln/140-Lincoln-Rd-01773/unit-312/home/8555540,MLS PIN,30658575,N,Y,42.4148349,-71.3243004
PAST SALE,January-31-2005,Condo/Co-op,51 Greenridge #51,Lincoln,MA,01773,399000,2,1.5,Lincoln,1451,,1976,4721,275,341,Sold,,,http://www.redfin.com/MA/Lincoln/51-Greenridge-Ln-01773/unit-51/home/136946330,MLS PIN,70084731,N,Y,42.4122716,-71.3225995
PAST SALE,April-20-2016,Single Family Residential,170 Sandy Pond Rd,Lincoln,MA,01773,1600000,4,3.5,Lincoln,4384,93199,1986,624,365,,Sold,,,http://www.redfin.com/MA/Lincoln/170-Sandy-Pond-Rd-01773/home/8552214,MLS PIN,71969174,N,Y,42.4373858,-71.3242112
PAST SALE,July-18-2012,Single Family Residential,161 Concord Rd,Lincoln,MA,01773,800000,5,3.0,Lincoln,4165,86248,1939,1996,192,,Sold,,,http://www.redfin.com/MA/Lincoln/161-Concord-Rd-01773/home/8554642,MLS PIN,71384711,N,Y,42.4185397,-71.3388035
PAST SALE,November-5-1997,Single Family Residential,24 HILLSIDE Rd,Lincoln,MA,,465000,3,1.5,Lincoln,3198,77101,1956,7365,145,,Sold,,,http://www.redfin.com/MA/Lincoln/24-Hillside-Rd-01773/home/8555701,MLS PIN,50384550,N,Y,42.4148528,-71.3355982
PAST SALE,July-17-2009,Single Family Residential,9 Meadowbrook Rd,Lincoln,MA,01773,875000,4,2.5,Lincoln,2736,81457,1965,3093,320,,Sold,,,http://www.redfin.com/MA/Lincoln/9-Meadowbrook-Rd-01773/home/8557043,MLS PIN,70775894,N,Y,42.4109522,-71.3370737
PAST SALE,June-1-2011,Single Family Residential,259 Lincoln Rd,Lincoln,MA,01773,650000,4,2.0,Lincoln,2601,136323,1900,2409,250,,Sold,,,http://www.redfin.com/MA/Lincoln/259-Lincoln-Rd-01773/home/8558204,MLS PIN,71090724,N,Y,42.4048191,-71.3412413
PAST SALE,June-25-2010,Single Family Residential,237 Lincoln Rd,Lincoln,MA,01773,950000,4,3.0,Lincoln,3000,85915,1997,2750,317,,Sold,,,http://www.redfin.com/MA/Lincoln/237-Lincoln-Rd-01773/home/11776124,MLS PIN,71036176,N,Y,42.4068305,-71.3378415
PAST SALE,November-25-2013,Single Family Residential,116 S Great Rd,Lincoln,MA,01773,1635000,5,4.5,Lincoln,4836,138956,2007,1501,338,,Sold,,,http://www.redfin.com/MA/Lincoln/116-S-Great-Rd-01773/home/12403760,MLS PIN,71581877,N,Y,42.4151908,-71.3437532
PAST SALE,February-16-2005,Single Family Residential,34 Old Sudbury Rd,Lincoln,MA,01773,525000,3,2.5,Lincoln,1412,40047,1920,4705,372,,Sold,,,http://www.redfin.com/MA/Lincoln/34-Old-Sudbury-Rd-01773/home/23474735,MLS PIN,70127986,N,Y,42.4022649,-71.3257469
PAST SALE,March-2-2012,Single Family Residential,110 Old Concord Rd,Lincoln,MA,01773,1240000,3,4.0,Lincoln,3114,130660,1953,2134,398,,Sold,,,http://www.redfin.com/MA/Lincoln/110-Old-Concord-Rd-01773/home/11776087,MLS PIN,71287457,N,Y,42.426028,-71.3419863
PAST SALE,,Townhouse,27 Greenridge Ln,Lincoln,MA,01773,219000,1,1.0,,650,,1981,,337,,,,,http://www.redfin.com/MA/Lincoln/27-Greenridge-Ln-01773/home/8557209,,,N,Y,42.4124485,-71.322992
PAST SALE,October-4-2013,Single Family Residential,4 Farrar Rd,Lincoln,MA,01773,870000,5,4.0,Lincoln,2756,42688,1965,1553,316,,Sold,,,http://www.redfin.com/MA/Lincoln/4-Farrar-Rd-01773/home/8557017,MLS PIN,71556994,N,Y,42.4075588,-71.3439795
PAST SALE,August-17-2016,Single Family Residential,230 Concord Rd,Lincoln,MA,01773,775205,4,3.5,Lincoln,3000,43560,1941,505,258,,Sold,,,http://www.redfin.com/MA/Lincoln/230-Concord-Rd-01773/home/8556972,MLS PIN,72024044,N,Y,42.4097619,-71.3430432
PAST SALE,October-15-2008,Single Family Residential,94 Codman Rd,Lincoln,MA,01773,775000,4,2.0,Lincoln,2000,121097,1974,3368,388,,Sold,,,http://www.redfin.com/MA/Lincoln/94-Codman-Rd-01773/home/8557173,MLS PIN,70734356,N,Y,42.4106607,-71.3246078
PAST SALE,August-6-2012,Single Family Residential,36 Long Meadow Rd,Lincoln,MA,01773,1000000,4,3.0,Lincoln,4200,40075,1972,1977,238,,Sold,,,http://www.redfin.com/MA/Lincoln/36-Longmeadow-Rd-01773/home/8558464,MLS PIN,71372896,N,Y,42.4018345,-71.3365188
PAST SALE,August-30-2000,Single Family Residential,203 SANDY POND Rd,Lincoln,MA,01773,1850000,5,6.5,Lincoln,7580,80566,1990,6336,244,,Sold,,,http://www.redfin.com/MA/Lincoln/203-Sandy-Pond-Rd-01773/home/8551332,MLS PIN,30362809,N,Y,42.4431247,-71.3236913
PAST SALE,June-16-2014,Single Family Residential,5 Granville Rd,Lincoln,MA,01773,1961000,4,4.5,Lincoln,4787,81024,2000,1298,410,,Sold,,,http://www.redfin.com/MA/Lincoln/5-Granville-Rd-01773/home/8553063,MLS PIN,71639176,N,Y,42.4284079,-71.3266419
PAST SALE,November-21-2014,Single Family Residential,153 S Great Rd,Lincoln,MA,01773,1035000,4,2.0,Lincoln,2900,54886,1854,1140,357,,Sold,,,http://www.redfin.com/MA/Lincoln/153-S-Great-Rd-01773/home/8555819,MLS PIN,71737719,N,Y,42.4129259,-71.3385134
PAST SALE,November-1-1999,Single Family Residential,201 TOWER Rd,Lincoln,MA,01773,595000,5,3.0,Lincoln,3268,82328,1967,6639,182,,Sold,,,http://www.redfin.com/MA/Lincoln/201-Tower-Rd-01773/home/8559318,MLS PIN,30309343,N,Y,42.3985819,-71.3194656
PAST SALE,,Single Family Residential,11 Longmeadow Rd,Lincoln,MA,01773,1395000,5,4.0,,5320,52272,1969,,262,,,,,http://www.redfin.com/MA/Lincoln/11-Longmeadow-Rd-01773/home/11776122,,,N,Y,42.4045244,-71.3372857
PAST SALE,,Condo/Co-op,8 Ridge Rd Apt 1,Lincoln,MA,01773,360000,3,2.0,,1280,,1971,,281,,,,,http://www.redfin.com/MA/Lincoln/8-Ridge-Rd-01773/unit-1/home/21618129,,,N,Y,42.4134033,-71.3245068
PAST SALE,,Condo/Co-op,332 Hemlock Cir,Lincoln,MA,01773,545000,2,2.0,,1776,,1977,,307,,,,,http://www.redfin.com/MA/Lincoln/332-Hemlock-Cir-01773/home/8556343,,,N,Y,42.4106852,-71.3518206
PAST SALE,,Condo/Co-op,325 Hemlock Cir,Lincoln,MA,01773,380000,2,2.0,,2039,,1977,,186,,,,,http://www.redfin.com/MA/Lincoln/325-Hemlock-Cir-01773/home/8556325,,,N,Y,42.4106851,-71.3518251
PAST SALE,,Condo/Co-op,27 Birchwood Ln,Lincoln,MA,01773,410000,3,2.5,,2863,,1979,,143,,,,,http://www.redfin.com/MA/Lincoln/27-Birchwood-Ln-01773/home/8556456,,,N,Y,42.4114088,-71.3599127
PAST SALE,,Townhouse,37 Birchwood Ln,Lincoln,MA,01773,531000,2,3.5,,2476,,1979,,214,,,,,http://www.redfin.com/MA/Lincoln/37-Birchwood-Ln-01773/home/8556481,,,N,Y,42.4125116,-71.3606579
PAST SALE,,Condo/Co-op,24 Birchwood Ln,Lincoln,MA,01773,550000,2,2.0,,2170,,1979,,253,,,,,http://www.redfin.com/MA/Lincoln/24-Birchwood-Ln-01773/home/8556666,,,N,Y,42.4102692,-71.3586352
PAST SALE,,Townhouse,36 Windingwood Ln,Lincoln,MA,01773,715000,2,3.0,,3197,,1979,,224,,,,,http://www.redfin.com/MA/Lincoln/36-Windingwood-Ln-01773/home/8556728,,,N,Y,42.413305,-71.3598534
PAST SALE,June-11-2004,Townhouse,11 BIRCHWOOD Ln #11,Lincoln,MA,01773,530000,3,3.0,Lincoln,2490,,1979,4955,213,555,Sold,,,http://www.redfin.com/MA/Lincoln/11-Birchwood-Ln-01773/unit-11/home/136990198,MLS PIN,30719601,N,Y,42.4098095,-71.3586279
PAST SALE,July-1-1998,Condo/Co-op,241 ASPEN Cir #241,Lincoln,MA,,360000,3,2.0,Lincoln,2100,,1976,7127,171,337,Sold,,,http://www.redfin.com/MA/Lincoln/241-Aspen-Cir-01773/unit-241/home/137636950,MLS PIN,50393519,N,Y,42.4111093,-71.3553321
PAST SALE,May-31-2011,Single Family Residential,81 S Great Rd,Lincoln,MA,01773,787000,4,2.5,Lincoln,2949,80000,1966,2410,267,,Sold,,,http://www.redfin.com/MA/Lincoln/81-S-Great-Rd-01773/home/8554546,MLS PIN,71176232,N,Y,42.4167083,-71.3501867
PAST SALE,March-21-2005,Vacant Land,10 Huntley Ln,Lincoln,MA,01773,700000,,,Lincoln,,47647,,4672,,,Sold,,,http://www.redfin.com/MA/Lincoln/10-Huntley-Ln-01773/home/8556863,MLS PIN,70102659,N,Y,42.4087428,-71.3495617
PAST SALE,,Condo/Co-op,342 Hemlock Cir,Lincoln,MA,01773,450000,2,3.0,,2694,,1977,,167,,,,,http://www.redfin.com/MA/Lincoln/342-Hemlock-Cir-01773/home/8556373,,,N,Y,42.4106854,-71.3518184
PAST SALE,July-16-1997,Townhouse,"7 S COMMONS Unit 7L,7",Lincoln,MA,,252900,3,3.0,Lincoln,1750,,1995,7477,145,263,Sold,,,http://www.redfin.com/MA/Lincoln/7-S-Commons-01773/unit-7L-7/home/137048436,MLS PIN,50370412,N,Y,42.4562932,-71.2938652
PAST SALE,April-8-2003,Townhouse,"25C S COMMONS Unit C, 25",Lincoln,MA,01773,353000,2,1.5,Lincoln,1226,,1996,5385,288,285,Sold,,,http://www.redfin.com/MA/Lincoln/25-S-Commons-01773/unit-C-25/home/137524527,MLS PIN,30679274,N,Y,42.4559625,-71.2929534
