SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,April-24-2013,Single Family Residential,597 South Ave,Weston,MA,02493,784500,3,2.5,Weston,2358,77860,1960,1716,333,,Sold,,,http://www.redfin.com/MA/Weston/597-South-Ave-02493/home/8789064,MLS PIN,71482558,N,Y,42.3397123,-71.3157721
PAST SALE,December-15-2012,Condo/Co-op,4 Somerset Pl Unit 4SP,Weston,MA,02493,1655000,2,2.5,Weston,2284,,2011,1846,725,1135,Sold,,,http://www.redfin.com/MA/Weston/4-Somerset-Pl-02493/unit-4SP/home/39999688,MLS PIN,71247717,N,Y,42.3667625,-71.3031132
PAST SALE,September-30-2014,Single Family Residential,277 Boston Post Rd,Weston,MA,02493,485000,3,2.0,Weston,1136,10890,1861,1192,427,,Sold,,,http://www.redfin.com/MA/Weston/277-Boston-Post-Rd-02493/home/8784115,MLS PIN,71716810,N,Y,42.367859,-71.288576
PAST SALE,,Single Family Residential,1 Terrace Rd,Weston,MA,02493,170000,5,3.5,,4359,291304,1991,,39,,,,,http://www.redfin.com/MA/Weston/1-Terrace-Rd-02493/home/8776355,,,N,Y,42.3968869,-71.2977024
PAST SALE,September-30-2009,Single Family Residential,16 Hancock Rd,Weston,MA,02493,2195000,4,5.0,Weston,5542,75682,1972,3018,396,,Sold,,,http://www.redfin.com/MA/Weston/16-Hancock-Rd-02493/home/8776927,MLS PIN,70900155,N,Y,42.3966386,-71.2840932
PAST SALE,June-1-2009,Single Family Residential,38 Willard,Weston,MA,02493,761000,4,3.5,Weston,2581,30492,1948,3139,295,,Sold,,,http://www.redfin.com/MA/Weston/38-Willard-Rd-02493/home/8777782,MLS PIN,70871962,N,Y,42.3916834,-71.3004577
PAST SALE,,Single Family Residential,130 Concord Rd,Weston,MA,02493,835000,3,2.5,,2172,57776,1962,,384,,,,,http://www.redfin.com/MA/Weston/130-Concord-Rd-02493/home/8781219,,,N,Y,42.377337,-71.312462
PAST SALE,,Single Family Residential,99 North Ave,Weston,MA,02493,450000,3,2.5,,1858,14375,1783,,242,,,,,http://www.redfin.com/MA/Weston/99-North-Ave-02493/home/8782069,,,N,Y,42.38076,-71.281778
PAST SALE,January-19-2016,Single Family Residential,272 Conant Rd,Weston,MA,02493,1185300,4,4.0,Weston,3752,30620,1950,716,316,,Sold,,,http://www.redfin.com/MA/Weston/272-Conant-Rd-02493/home/8779536,MLS PIN,71922413,N,Y,42.3878656,-71.2970154
PAST SALE,July-11-2013,Single Family Residential,193 Merriam St,Weston,MA,02493,1250000,4,3.5,Weston,3976,20037,2006,1638,314,,Sold,,,http://www.redfin.com/MA/Weston/193-Merriam-St-02493/home/11438906,MLS PIN,71504784,N,Y,42.3906905,-71.305277
PAST SALE,July-14-2010,Single Family Residential,11 Greenridge Rd,Weston,MA,02493,932700,4,2.5,Weston,3220,30056,1974,2731,290,,Sold,,,http://www.redfin.com/MA/Weston/11-Greenridge-Rd-02493/home/11685371,MLS PIN,71076219,N,Y,42.3960054,-71.2966722
PAST SALE,May-31-2011,Single Family Residential,42 Coburn Rd,Weston,MA,02493,1750000,4,6.0,Weston,5350,40000,2010,2410,327,,Sold,,,http://www.redfin.com/MA/Weston/42-Coburn-Rd-02493/home/11803835,MLS PIN,71207126,N,Y,42.3744623,-71.2872395
PAST SALE,September-29-2016,Single Family Residential,12 Woodland Rd,Weston,MA,02493,1225000,4,3.0,Weston,3563,40075,1931,462,344,,Sold,,,http://www.redfin.com/MA/Weston/12-Woodland-Rd-02493/home/8780073,MLS PIN,71990670,N,Y,42.3833119,-71.300109
PAST SALE,July-11-2008,Single Family Residential,48 Sunset Rd,Weston,MA,02493,1595000,4,3.0,Weston,3600,34000,1938,3464,443,,Sold,,,http://www.redfin.com/MA/Weston/48-Sunset-Rd-02493/home/8781621,MLS PIN,70717875,N,Y,42.3814984,-71.3043213
PAST SALE,,Single Family Residential,20 Gowell Ln,Weston,MA,02493,250000,4,2.5,,2153,33800,1876,,116,,,,,http://www.redfin.com/MA/Weston/20-Gowell-Ln-02493/home/8782659,,,N,Y,42.3717605,-71.2978918
PAST SALE,October-22-2010,Single Family Residential,46 Hilltop Rd,Weston,MA,02493,875000,5,3.0,Pigeon Hill,2715,39640,1919,2631,322,,Sold,,,http://www.redfin.com/MA/Weston/46-Hilltop-Rd-02493/home/8782696,MLS PIN,71036497,N,Y,42.3740197,-71.296507
PAST SALE,December-18-2015,Single Family Residential,56 Chestnut St,Weston,MA,02493,2600000,5,6.0,Weston,6695,100978,2007,748,388,,Sold,,,http://www.redfin.com/MA/Weston/56-Chestnut-St-02493/home/8785749,MLS PIN,71675424,N,Y,42.3553905,-71.3098975
PAST SALE,,Single Family Residential,192 Meadowbrook Rd,Weston,MA,02493,1200000,6,6.5,,7380,69583,1922,,163,,,,,http://www.redfin.com/MA/Weston/192-Meadowbrook-Rd-02493/home/8785935,,,N,Y,42.3572979,-71.2819535
PAST SALE,May-2-2008,Single Family Residential,70 Possum Rd,Weston,MA,02493,2737500,4,3.5,Weston,3814,90169,1972,3534,718,,Sold,,,http://www.redfin.com/MA/Weston/70-Possum-Rd-02493/home/8786780,MLS PIN,70638782,N,Y,42.3532464,-71.2830784
PAST SALE,October-1-2007,Condo/Co-op,25 Jericho Rd #25,Weston,MA,02493,400000,2,2.0,Weston,1313,,1980,3748,305,474,Sold,,,http://www.redfin.com/MA/Weston/25-Jericho-Rd-02493/unit-25/home/77493517,MLS PIN,70548453,N,Y,42.3705366,-71.3098822
PAST SALE,,Single Family Residential,115 Chestnut St,Weston,MA,02493,7300000,5,8.0,,7706,150169,2009,,947,,,,,http://www.redfin.com/MA/Weston/115-Chestnut-St-02493/home/8785470,,,N,Y,42.3589601,-71.3118848
PAST SALE,July-20-2007,Single Family Residential,41 Aberdeen Rd,Weston,MA,02493,1065000,5,3.0,Merriam St. to Aberdeen Rd.,2768,41382,1937,3821,385,,Sold,,,http://www.redfin.com/MA/Weston/41-Aberdeen-Rd-02493/home/8779985,MLS PIN,70531057,N,Y,42.3832293,-71.3045368
PAST SALE,,Condo/Co-op,75 Jericho Rd,Weston,MA,02493,325500,2,2.0,,1359,,1980,,240,,,,,http://www.redfin.com/MA/Weston/75-Jericho-Rd-02493/home/8794485,,,N,Y,42.3687311,-71.3105124
PAST SALE,,Condo/Co-op,115 Jericho Rd,Weston,MA,02493,520000,2,2.0,,1359,,1980,,383,,,,,http://www.redfin.com/MA/Weston/115-Jericho-Rd-02493/home/8794709,,,N,Y,42.3695985,-71.3086449
PAST SALE,,Townhouse,111 Jericho Rd,Weston,MA,02493,408500,2,1.5,,1360,,1980,,300,,,,,http://www.redfin.com/MA/Weston/111-Jericho-Rd-02493/home/8794650,,,N,Y,42.3695875,-71.3086687
PAST SALE,,Condo/Co-op,39 Jericho Rd,Weston,MA,02493,305000,1,1.0,,950,,1980,,321,,,,,http://www.redfin.com/MA/Weston/39-Jericho-Rd-02493/home/8794820,,,N,Y,42.3702454,-71.3108239
PAST SALE,,Condo/Co-op,26 Jericho Rd,Weston,MA,02493,450000,2,1.5,,1360,,1980,,331,,,,,http://www.redfin.com/MA/Weston/26-Jericho-Rd-02493/home/8794805,,,N,Y,42.3703616,-71.3090795
PAST SALE,,Townhouse,98 Jericho Rd,Weston,MA,02493,400000,2,2.0,,1360,,1980,,294,,,,,http://www.redfin.com/MA/Weston/98-Jericho-Rd-02493/home/11803981,,,N,Y,42.3698277,-71.3115283
PAST SALE,,Single Family Residential,59 Montvale Rd,Weston,MA,02493,392500,3,3.0,,2370,31480,1948,,166,,,,,http://www.redfin.com/MA/Weston/59-Montvale-Rd-02493/home/11438945,,,N,Y,42.3816037,-71.2979732
PAST SALE,,Single Family Residential,229 Conant Rd,Weston,MA,02493,722000,4,3.0,,2987,33954,1938,,242,,,,,http://www.redfin.com/MA/Weston/229-Conant-Rd-02493/home/8779585,,,N,Y,42.3848388,-71.296631
PAST SALE,October-12-2000,Single Family Residential,51 HALLETT HILL Rd,Weston,MA,02493,750000,4,3.0,Weston,2510,30019,1971,6293,299,,Sold,,,http://www.redfin.com/MA/Weston/51-Hallett-Hill-Rd-02493/home/8778233,MLS PIN,30433640,N,Y,42.3933505,-71.2980478
PAST SALE,,Single Family Residential,75 Cart Path Rd,Weston,MA,02493,3700000,6,7.5,,6399,109658,2010,,578,,,,,http://www.redfin.com/MA/Weston/75-Cart-Path-Rd-02493/home/8786269,,,N,Y,42.355034,-71.280706
PAST SALE,February-28-1996,Single Family Residential,27 COLCHESTER Rd,Weston,MA,,515000,4,2.0,Weston,2389,41556,1969,7981,216,,Sold,,,http://www.redfin.com/MA/Weston/27-Colchester-Rd-02493/home/8781536,MLS PIN,50294438,N,Y,42.3763324,-71.3021263
PAST SALE,April-21-2005,Single Family Residential,64 Spruce Hill Rd,Weston,MA,02493,2643500,5,5.0,King's Grant,6000,90045,2005,4641,441,,Sold,,,http://www.redfin.com/MA/Weston/64-Spruce-Hill-Rd-02493/home/8778624,MLS PIN,70130129,N,Y,42.3917638,-71.2883661
PAST SALE,July-26-1996,Single Family Residential,205 BOSTON POST Rd,Weston,MA,,841666,4,2.5,Weston,,53927,1985,7832,,,Sold,,,http://www.redfin.com/MA/Weston/205-Boston-Post-Rd-02493/home/8784638,MLS PIN,50333553,N,Y,42.3682238,-71.2802027
PAST SALE,April-16-1996,Single Family Residential,19 PLYMOUTH Rd,Weston,MA,,452500,4,2.5,Weston,2820,63288,1966,7933,160,,Sold,,,http://www.redfin.com/MA/Weston/19-Plymouth-Rd-02493/home/8776777,MLS PIN,50310948,N,Y,42.396689,-71.289321
PAST SALE,December-16-1996,Single Family Residential,329 MERRIAM St,Weston,MA,,323000,3,2.0,Weston,1717,43610,1947,7689,188,,Sold,,,http://www.redfin.com/MA/Weston/329-Merriam-St-02493/home/8776276,MLS PIN,50312114,N,Y,42.3985298,-71.3002948
PAST SALE,September-9-1997,Single Family Residential,19 VILES St,Weston,MA,,512500,3,2.5,Weston,,47800,1910,7422,,,Sold,,,http://www.redfin.com/MA/Weston/19-Viles-St-02493/home/11685414,MLS PIN,50379140,N,Y,42.3850197,-71.2946125
PAST SALE,March-1-2005,Single Family Residential,48 HALLETT HILL Rd,Weston,MA,02493,852500,4,2.5,Weston,2316,30098,1976,4692,368,,Sold,,,http://www.redfin.com/MA/Weston/48-Hallett-Hill-Rd-02493/home/8778132,MLS PIN,70130270,N,Y,42.3936436,-71.297275
PAST SALE,June-26-2000,Single Family Residential,295 MEADOWBROOK Rd,Weston,MA,02493,7500000,7,8.5,Weston,10000,137650,1922,6401,750,,Sold,,,http://www.redfin.com/MA/Weston/295-Meadowbrook-Rd-02493/home/8784383,MLS PIN,30333874,N,Y,42.3633687,-71.2891829
PAST SALE,November-16-2006,Single Family Residential,100 Montvale,Weston,MA,02493,875000,4,2.5,Weston,2555,65340,1958,4067,342,,Sold,,,http://www.redfin.com/MA/Weston/100-Montvale-Rd-02493/home/8781434,MLS PIN,70467593,N,Y,42.3789887,-71.2970956
PAST SALE,August-11-2006,Single Family Residential,38 Winsor Way,Weston,MA,02493,8200000,5,8.5,Weston,14265,273444,1987,4164,575,,Sold,,,http://www.redfin.com/MA/Weston/38-Winsor-Way-02493/home/11438995,MLS PIN,70384103,N,Y,42.363684,-71.285481
PAST SALE,August-4-1997,Single Family Residential,74 CHESTNUT St,Weston,MA,,695000,5,3.0,Weston,,102540,1870,7458,,,Sold,,,http://www.redfin.com/MA/Weston/74-Chestnut-St-02493/home/8785429,MLS PIN,50364999,N,Y,42.3557018,-71.310813
PAST SALE,January-11-1999,Single Family Residential,4 BRYDEN Rd,Weston,MA,02493,1100000,6,4.0,Weston,,94525,1900,6933,,,Sold,,,http://www.redfin.com/MA/Weston/4-Bryden-Rd-02493/home/135227367,MLS PIN,30269662,N,Y,42.3622792,-71.2897099
PAST SALE,July-2-2001,Single Family Residential,299 MEADOWBROOK Rd,Weston,MA,02493,2000000,6,3.5,Weston,4700,87120,1900,6030,426,,Sold,,,http://www.redfin.com/MA/Weston/299-Meadowbrook-Rd-02493/home/135740378,MLS PIN,30493060,N,Y,42.3637366,-71.2912354
PAST SALE,July-21-2004,Single Family Residential,54 NEWTON,Weston,MA,02493,1621500,5,3.5,Weston,6600,125453,1749,4915,246,,Sold,,,http://www.redfin.com/MA/Weston/54-Newton-St-02493/home/8788427,MLS PIN,30808320,N,Y,42.3463673,-71.2812475
PAST SALE,March-25-2002,Single Family Residential,494 NORTH Ave,Weston,MA,02493,630500,4,3.0,Weston,3429,69260,1951,5764,184,,Sold,,,http://www.redfin.com/MA/Weston/494-North-Ave-02493/home/8776186,MLS PIN,30570729,N,Y,42.3990563,-71.3024135
PAST SALE,September-6-2005,Single Family Residential,6 Bradyll Rd,Weston,MA,02493,895000,3,2.5,North Side,2488,32017,1956,4503,360,,Sold,,,http://www.redfin.com/MA/Weston/6-Bradyll-Rd-02493/home/8778216,MLS PIN,70206304,N,Y,42.3934435,-71.2993393
PAST SALE,December-20-1996,Single Family Residential,16 HILLCREST,Weston,MA,,738000,5,3.5,Weston,4400,40075,1984,7685,168,,Sold,,,http://www.redfin.com/MA/Weston/16-Hillcrest-Rd-02493/home/8783081,MLS PIN,50338647,N,Y,42.3684601,-71.2821651
PAST SALE,October-2-2003,Single Family Residential,362 CONANT Rd,Weston,MA,02493,540000,3,2.0,Weston,1176,121968,1995,5208,459,,Sold,,,http://www.redfin.com/MA/Weston/362-Conant-Rd-02493/home/8778278,MLS PIN,30687142,N,Y,42.3934767,-71.2954143
PAST SALE,November-25-2002,Single Family Residential,333 CONANT Rd,Weston,MA,02493,629900,3,2.5,Weston,1700,20000,1922,5519,371,,Sold,,,http://www.redfin.com/MA/Weston/333-Conant-Rd-02493/home/23466275,MLS PIN,30657730,N,Y,42.391188,-71.294859
PAST SALE,April-15-2005,Single Family Residential,424 Conant Rd,Weston,MA,02493,650000,3,1.5,Weston,1809,60984,1964,4647,359,,Sold,,,http://www.redfin.com/MA/Weston/424-Conant-Rd-02493/home/8776695,MLS PIN,70132836,N,Y,42.3978432,-71.2927736
PAST SALE,,Single Family Residential,427 Conant Rd,Weston,MA,02493,435000,3,2.0,,1426,16200,1953,,305,,,,,http://www.redfin.com/MA/Weston/427-Conant-Rd-02493/home/8776626,,,N,Y,42.397231,-71.2922169
PAST SALE,June-30-1999,Single Family Residential,34 GOLDEN BALL Rd,Weston,MA,02493,383000,4,2.0,Weston,1944,25310,1950,6763,197,,Sold,,,http://www.redfin.com/MA/Weston/34-Golden-Ball-Rd-02493/home/8784042,MLS PIN,30276785,N,Y,42.3628553,-71.3096275
PAST SALE,November-6-1995,Single Family Residential,27 CARROLL Cir,Weston,MA,,525000,4,3.5,Weston,,82433,1995,8095,,,Sold,,,http://www.redfin.com/MA/Weston/27-Carroll-Cir-02493/home/8782938,MLS PIN,50291652,N,Y,42.3730608,-71.2839318
PAST SALE,March-3-1998,Single Family Residential,12 COBURN Rd,Weston,MA,,780000,4,4.0,Weston,4258,45738,1951,7247,183,,Sold,,,http://www.redfin.com/MA/Weston/12-Coburn-Rd-02493/home/8782883,MLS PIN,50391272,N,Y,42.3737231,-71.2888328
PAST SALE,March-12-2007,Single Family Residential,32 Bradyll Rd,Weston,MA,02493,945000,4,2.5,Weston,3013,32670,1976,3951,314,,Sold,,,http://www.redfin.com/MA/Weston/32-Bradyll-Rd-02493/home/11685399,MLS PIN,70493453,N,Y,42.3927786,-71.2988939
PAST SALE,May-1-2007,Townhouse,98 Jericho Rd #98,Weston,MA,02493,295000,2,1.5,Weston,1354,,1980,3901,218,433,Sold,,,http://www.redfin.com/MA/Weston/98-Jericho-Rd-02493/unit-98/home/77497418,MLS PIN,70548466,N,Y,42.3698277,-71.3115283
PAST SALE,June-29-2007,Townhouse,46 Jericho Rd #46,Weston,MA,02493,310000,2,1.5,Weston,1350,,1980,3842,230,433,Sold,,,http://www.redfin.com/MA/Weston/46-Jericho-Rd-02493/unit-46/home/137063333,MLS PIN,70574128,N,Y,42.3703689,-71.3095837
PAST SALE,May-22-2007,Townhouse,91 Jericho Rd #91,Weston,MA,02493,310000,2,2.5,Weston,1356,,1980,3880,229,433,Sold,,,http://www.redfin.com/MA/Weston/91-Jericho-Rd-02493/unit-91/home/137063344,MLS PIN,70574129,N,Y,42.3691603,-71.3090347
PAST SALE,June-15-2007,Townhouse,23 Jericho Rd #23,Weston,MA,02493,315000,2,1.5,Weston,1365,,1980,3856,231,433,Sold,,,http://www.redfin.com/MA/Weston/23-Jericho-Rd-02493/unit-23/home/137959660,MLS PIN,70583407,N,Y,42.3706315,-71.3097301
PAST SALE,June-28-2007,Townhouse,21 Jericho Rd #21,Weston,MA,02493,299500,2,1.5,Weston,1354,,1980,3843,221,433,Sold,,,http://www.redfin.com/MA/Weston/21-Jericho-Rd-02493/unit-21/home/138443457,MLS PIN,70562836,N,Y,42.3707224,-71.3095273
PAST SALE,May-10-2004,Single Family Residential,44 WHITNEY TAVERN Rd,Weston,MA,02493,812500,3,2.5,Weston,2388,61420,1969,4987,340,,Sold,,,http://www.redfin.com/MA/Weston/44-Whitney-Tavern-02493/home/134506177,MLS PIN,30812995,N,Y,42.3858022,-71.2838243
PAST SALE,April-12-2012,Vacant Land,72 & 84 Love Ln,Weston,MA,02493,800000,,,Weston,,297915,,2093,,,Sold,,,http://www.redfin.com/MA/Weston/72-84-Love-Ln-02493/home/139445490,MLS PIN,71243050,N,Y,42.3667625,-71.3031132
PAST SALE,October-11-2013,Single Family Residential,548 North,Weston,MA,02493,1203000,4,3.0,Weston,3093,55756,1983,1546,389,,Sold,,,http://www.redfin.com/MA/Weston/548-North-Ave-02493/home/8776127,MLS PIN,71557015,N,Y,42.398306,-71.3078187
PAST SALE,June-15-2009,Single Family Residential,471 Conant Rd,Weston,MA,02493,696600,3,3.5,Weston,2626,48020,1975,3125,265,,Sold,,,http://www.redfin.com/MA/Weston/471-Conant-Rd-02493/home/8776652,MLS PIN,70686882,N,Y,42.3998508,-71.2901478
PAST SALE,June-28-2012,Single Family Residential,29 Derby Ln,Weston,MA,02493,1390000,5,4.5,Weston,4321,22651,1931,2016,322,,Sold,,,http://www.redfin.com/MA/Weston/29-Derby-Ln-02493/home/8784199,MLS PIN,71345603,N,Y,42.365542,-71.283655
PAST SALE,March-11-2011,Condo/Co-op,36 Jericho Rd Unit D,Weston,MA,02493,225000,1,1.0,Weston,713,,1980,2491,316,346,Sold,,,http://www.redfin.com/MA/Weston/36-Jericho-Rd-02493/unit-D/home/8794365,MLS PIN,71144506,N,Y,42.3704395,-71.309257
PAST SALE,September-27-2012,Single Family Residential,142 Kings Grant Rd,Weston,MA,02493,1425000,4,5.0,Kings Grant,7841,88750,1987,1925,182,,Sold,,,http://www.redfin.com/MA/Weston/142-Kings-Grant-Rd-02493/home/11803750,MLS PIN,71386589,N,Y,42.3995131,-71.2856035
PAST SALE,June-5-2015,Single Family Residential,35 Winsor Way,Weston,MA,02493,2600000,5,5.5,Weston,5595,43560,1941,944,465,,Sold,,,http://www.redfin.com/MA/Weston/35-Winsor-Way-02493/home/8784343,MLS PIN,71705996,N,Y,42.3644844,-71.2879695
PAST SALE,November-10-2015,Single Family Residential,150 Newton St,Weston,MA,02493,2850000,5,5.5,Weston,9000,99560,2015,786,317,,Sold,,,http://www.redfin.com/MA/Weston/150-Newton-St-02493/home/8786620,MLS PIN,71882229,N,Y,42.354025,-71.287364
PAST SALE,,Single Family Residential,301 Wellesley St,Weston,MA,02493,1210000,5,6.0,,4810,97462,1983,,252,,,,,http://www.redfin.com/MA/Weston/301-Wellesley-St-02493/home/8787998,,,N,Y,42.3461859,-71.3066176
PAST SALE,,Townhouse,43 Church St,Weston,MA,02493,385000,3,1.0,,2685,,1892,,143,,,,,http://www.redfin.com/MA/Weston/43-Church-St-02493/home/12404133,,,N,Y,42.3709026,-71.2938141
PAST SALE,November-30-2007,Single Family Residential,86 Concord Rd,Weston,MA,02493,1950000,6,5.0,Weston Center,4036,153648,1940,3688,483,,Sold,,,http://www.redfin.com/MA/Weston/86-Concord-Rd-02493/home/8782371,MLS PIN,70552943,N,Y,42.3739629,-71.310659
PAST SALE,,Single Family Residential,156 Kings Grant Rd,Weston,MA,02493,1097000,4,5.5,,3886,62178,2008,,282,,,,,http://www.redfin.com/MA/Weston/156-Kings-Grant-Rd-02493/home/8776853,,,N,Y,42.3987656,-71.284347
PAST SALE,June-1-2000,Single Family Residential,15 HANCOCK Rd,Weston,MA,02493,808000,5,4.0,Weston,4778,69696,1971,6426,169,,Sold,,,http://www.redfin.com/MA/Weston/15-Hancock-Rd-02493/home/8776899,MLS PIN,30365797,N,Y,42.397412,-71.2836702
PAST SALE,,Single Family Residential,479 North Ave,Weston,MA,02493,1300000,4,4.5,,4496,71326,2004,,289,,,,,http://www.redfin.com/MA/Weston/479-North-Ave-02493/home/8794194,,,N,Y,42.4001128,-71.300531
PAST SALE,September-22-2006,Single Family Residential,50 Buckskin Dr,Weston,MA,02493,1550000,5,3.5,Weston Estates,3653,60000,1970,4122,424,,Sold,,,http://www.redfin.com/MA/Weston/50-Buckskin-Dr-02493/home/8785210,MLS PIN,70393021,N,Y,42.3593175,-71.3283148
PAST SALE,February-22-2013,Single Family Residential,88 Black Oak Rd,Weston,MA,02493,1355000,4,4.0,Weston,3511,59580,1963,1777,386,,Sold,,,http://www.redfin.com/MA/Weston/88-Black-Oak-Rd-02493/home/8787604,MLS PIN,71442952,N,Y,42.3470178,-71.3278533
PAST SALE,January-14-2016,Single Family Residential,17 Juniper Rd,Weston,MA,02493,1415000,5,4.5,Cherry Brook,4336,77424,1976,721,326,,Sold,,,http://www.redfin.com/MA/Weston/17-Juniper-Rd-02493/home/8777072,MLS PIN,71935228,N,Y,42.3912727,-71.3193126
PAST SALE,August-30-2013,Single Family Residential,217 Westerly Rd,Weston,MA,02493,1530000,4,3.5,Weston Estates,4661,60000,1967,1588,328,,Sold,,,http://www.redfin.com/MA/Weston/217-Westerly-Rd-02493/home/11803866,MLS PIN,71480556,N,Y,42.3480354,-71.3299999
PAST SALE,,Townhouse,6 Ridgehurst Cir,Weston,MA,02493,2000000,4,4.5,,3224,,2008,,620,,,,,http://www.redfin.com/MA/Weston/6-Ridgehurst-Cir-02493/home/39542436,,,N,Y,42.3618744,-71.3192409
PAST SALE,August-31-2015,Single Family Residential,39 Westerly Rd,Weston,MA,02493,1730000,5,3.5,Weston Estates,5029,60000,1968,857,344,,Sold,,,http://www.redfin.com/MA/Weston/39-Westerly-Rd-02493/home/8785271,MLS PIN,71830886,N,Y,42.3547602,-71.3285228
PAST SALE,,Single Family Residential,775 Boston Post Rd,Weston,MA,02493,655000,5,5.5,,5101,296966,1998,,128,,,,,http://www.redfin.com/MA/Weston/775-Boston-Post-Rd-02493/home/8783308,,,N,Y,42.365771,-71.324224
PAST SALE,,Single Family Residential,33 Applecrest Rd,Weston,MA,02493,245000,4,6.0,,5131,40000,2015,,48,,,,,http://www.redfin.com/MA/Weston/33-Applecrest-Rd-02493/home/8785167,,,N,Y,42.359714,-71.331582
PAST SALE,July-31-2002,Single Family Residential,55 DEER PATH Ln,Weston,MA,02493,1310000,4,3.0,Weston,4311,104544,1964,5636,304,,Sold,,,http://www.redfin.com/MA/Weston/55-Deer-Path-Ln-02493/home/8787417,MLS PIN,30585274,N,Y,42.3445918,-71.3257191
PAST SALE,January-23-2002,Single Family Residential,4 LIVERMORE Ln,Weston,MA,02493,775000,3,2.5,Weston,2200,,2001,5825,352,488,Sold,,,http://www.redfin.com/MA/Weston/4-Livermore-Ln-02493/home/8794163,MLS PIN,30472039,N,Y,42.3599001,-71.3189243
PAST SALE,April-19-2004,Single Family Residential,5 LIVERMORE Ln,Weston,MA,02493,860000,3,2.5,Weston,2234,,2001,5008,385,584,Sold,,,http://www.redfin.com/MA/Weston/5-Livermore-Ln-02493/home/8794149,MLS PIN,30775705,N,Y,42.360342,-71.3187526
PAST SALE,September-19-1996,Single Family Residential,157 CHESTNUT St,Weston,MA,,1725000,4,4.0,Weston,5090,70667,1996,7777,339,,Sold,,,http://www.redfin.com/MA/Weston/157-Chestnut-St-02493/home/8783828,MLS PIN,50340142,N,Y,42.3618652,-71.3134692
PAST SALE,August-2-2001,Single Family Residential,45 SUDBURY Rd,Weston,MA,02493,1100000,5,2.5,Weston,3217,107157,1731,5999,342,,Sold,,,http://www.redfin.com/MA/Weston/45-Sudbury-Rd-02493/home/8779092,MLS PIN,30504557,N,Y,42.3846175,-71.3266072
PAST SALE,,Townhouse,9 Livermore Ln,Weston,MA,02493,940000,3,2.5,,1589,,2000,,592,,,,,http://www.redfin.com/MA/Weston/9-Livermore-Ln-02493/home/8793983,,,N,Y,42.3604773,-71.3193066
PAST SALE,August-16-2001,Single Family Residential,72 JUNIPER Rd,Weston,MA,02493,1300000,5,3.5,Weston,4037,60194,1977,5985,322,,Sold,,,http://www.redfin.com/MA/Weston/72-Juniper-Rd-02493/home/8779274,MLS PIN,30478649,N,Y,42.387254,-71.3171931
PAST SALE,May-24-1996,Single Family Residential,224 HIGHLAND St,Weston,MA,,645000,3,3.0,Weston,3009,101495,1978,7895,214,,Sold,,,http://www.redfin.com/MA/Weston/224-Highland-St-02493/home/8786532,MLS PIN,50315224,N,Y,42.3502264,-71.3195341
PAST SALE,May-29-2001,Condo/Co-op,16 LIVERMORE Ln Lot 8,Weston,MA,02493,875000,3,2.5,Weston,2234,,2001,6064,392,500,Sold,,,http://www.redfin.com/MA/Weston/16-Livermore-Ln-02493/unit-8/home/138403092,MLS PIN,30447272,N,Y,42.359622,-71.3199264
PAST SALE,December-15-1998,Vacant Land,7 8 SANDERSON Ln,Weston,MA,02493,905000,,,Weston,,95577,,6960,,,Sold,,,http://www.redfin.com/MA/Weston/8-Sanderson-Ln-02493/home/8776044,MLS PIN,30265600,N,Y,42.3571022,-71.3255948
PAST SALE,,Single Family Residential,448 Concord Rd,Weston,MA,02493,4800000,5,7.0,,8527,73068,2005,,563,,,,,http://www.redfin.com/MA/Weston/448-Concord-Rd-02493/home/11803759,,,N,Y,42.3896674,-71.3229356
PAST SALE,,Townhouse,4 Ridgehurst Cir,Weston,MA,02493,1895000,3,3.5,,3446,,2008,,550,,,,,http://www.redfin.com/MA/Weston/4-Ridgehurst-Cir-02493/home/39542430,,,N,Y,42.3618646,-71.3192353
PAST SALE,,Single Family Residential,134 Cherry Brook Rd,Weston,MA,02493,548750,4,3.0,,3852,72632,1961,,142,,,,,http://www.redfin.com/MA/Weston/134-Cherry-Brook-Rd-02493/home/8777241,,,N,Y,42.3893081,-71.3141317
PAST SALE,November-30-1995,Single Family Residential,46 WESTERLY Rd,Weston,MA,,975000,4,3.5,Weston,,60000,1974,8071,,,Sold,,,http://www.redfin.com/MA/Weston/46-Westerly-Rd-02493/home/8786419,MLS PIN,50283220,N,Y,42.354281,-71.3276084
PAST SALE,,Single Family Residential,85 Buckskin Dr,Weston,MA,02493,1180000,5,5.0,,4781,57045,2016,,247,,,,,http://www.redfin.com/MA/Weston/85-Buckskin-Dr-02493/home/8785142,,,N,Y,42.357532,-71.3296245
