SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE,ZIP,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,July-8-2013,Single Family Residential,53 Emerson Rd,Watertown,MA,02472,510000,3,1.0,Watertown,1323,5400,1935,1641,385,,Sold,,,http://www.redfin.com/MA/Watertown/53-Emerson-Rd-02472/home/11693878,MLS PIN,71527311,N,Y,42.375271,-71.205201
PAST SALE,March-24-2017,Single Family Residential,31 Beacon Park,Watertown,MA,02472,685000,3,1.5,Watertown,1316,5369,1920,286,521,,Sold,,,http://www.redfin.com/MA/Watertown/31-Beacon-Park-02472/home/11696325,MLS PIN,72109714,N,Y,42.3640963,-71.1752735
PAST SALE,July-29-2016,Condo/Co-op,3 Repton #3401,Watertown,MA,02472,526000,2,2.0,Watertown,978,,2008,524,538,526,Sold,,,http://www.redfin.com/MA/Watertown/3-Repton-Pl-02472/unit-3401/home/18971643,MLS PIN,72019553,N,Y,42.3672556,-71.2116522
PAST SALE,May-6-2016,Townhouse,73 Putnam St #75,Watertown,MA,02472,585000,3,2.0,East Watertown,1872,5648,1915,608,313,220,Sold,,,http://www.redfin.com/MA/Watertown/73-Putnam-St-02472/unit-75/home/104211345,MLS PIN,71973698,N,Y,42.3668842,-71.1666389
PAST SALE,August-13-2013,Townhouse,18 Gilkey Ct #18,Watertown,MA,02472,495000,4,4.5,Watertown,2300,,2008,1605,215,140,Sold,,,http://www.redfin.com/MA/Watertown/18-Gilkey-Ct-02472/unit-18/home/113231577,MLS PIN,71538270,N,Y,42.3656634,-71.1796303
PAST SALE,December-20-2017,Townhouse,358 Lexington St #358,Watertown,MA,02472,411000,2,1.0,Watertown,1300,,1940,15,316,310,Sold,,,http://www.redfin.com/MA/Watertown/358-Lexington-St-02472/unit-358/home/136849875,MLS PIN,72247395,N,Y,42.379648,-71.19146
PAST SALE,December-9-2015,Condo/Co-op,224 N Beacon St #224,Watertown,MA,02472,499990,3,2.0,Watertown,1901,,1915,757,263,100,Sold,,,http://www.redfin.com/MA/Watertown/224-N-Beacon-St-02472/unit-224/home/100386162,MLS PIN,71906756,N,Y,42.363307,-71.172248
PAST SALE,,Single Family Residential,11 Hill St,Watertown,MA,02472,167000,5,3.0,,3563,7394,1900,,47,,,,,http://www.redfin.com/MA/Watertown/11-Hill-St-02472/home/11685175,,,N,Y,42.370257,-71.1853365
PAST SALE,May-18-2017,Condo/Co-op,31 Hardy Ave #1,Watertown,MA,02472,555000,3,1.0,Watertown,1400,,1920,231,396,90,Sold,,,http://www.redfin.com/MA/Watertown/31-Hardy-Ave-02472/unit-1/home/12389864,MLS PIN,72141227,N,Y,42.3792054,-71.1809618
PAST SALE,March-31-2016,Townhouse,19 Pierce Rd #64,Watertown,MA,02472,345000,2,1.0,Watertown,1387,,1940,644,249,305,Sold,,,http://www.redfin.com/MA/Watertown/19-Pierce-Rd-02472/unit-64/home/45405110,MLS PIN,71960023,N,Y,42.3803148,-71.1920679
PAST SALE,October-26-2017,Single Family Residential,46 Arden Rd,Watertown,MA,02472,1075000,4,3.0,Watertown,2096,7550,1931,70,513,,Sold,,,http://www.redfin.com/MA/Watertown/46-Arden-Rd-02472/home/11698953,MLS PIN,72223679,N,Y,42.3729384,-71.1713464
PAST SALE,September-28-2012,Condo/Co-op,106 Harnden Ave #106,Watertown,MA,02472,310000,2,1.0,Watertown,1150,5227,1920,1924,270,125,Sold,,,http://www.redfin.com/MA/Watertown/106-Harnden-Ave-02472/unit-106/home/113225178,MLS PIN,71436583,N,Y,42.3791105,-71.185036
PAST SALE,August-15-2017,Condo/Co-op,76 Hovey St #1,Watertown,MA,02472,507500,3,1.0,Watertown,1420,,1880,142,357,200,Sold,,,http://www.redfin.com/MA/Watertown/76-Hovey-St-02472/unit-1/home/11705397,MLS PIN,72172871,N,Y,42.3795842,-71.1860452
PAST SALE,April-21-2017,Townhouse,11 Church Hill St #11,Watertown,MA,02472,645000,3,2.5,Watertown,1967,,2003,258,328,325,Sold,,,http://www.redfin.com/MA/Watertown/11-Church-Hill-St-02472/unit-11/home/113106985,MLS PIN,72119112,N,Y,42.367304,-71.188179
PAST SALE,November-13-2017,Single Family Residential,5 Highland Ave,Watertown,MA,02472,653000,3,1.0,Watertown,1926,7559,1912,52,339,,Sold,,,http://www.redfin.com/MA/Watertown/5-Highland-Ave-02472/home/11693183,MLS PIN,72232126,N,Y,42.3733396,-71.194308
PAST SALE,June-12-2013,Townhouse,296 Lexington St #296,Watertown,MA,02472,319500,2,1.5,Watertown,1431,,1940,1667,223,280,Sold,,,http://www.redfin.com/MA/Watertown/296-Lexington-St-02472/unit-296/home/113234714,MLS PIN,71504259,N,Y,42.3785171,-71.192842
PAST SALE,November-16-2015,Condo/Co-op,55 Green St #55,Watertown,MA,02472,425000,2,1.5,Watertown,1245,,1982,780,341,204,Sold,,,http://www.redfin.com/MA/Watertown/55-Green-St-02472/unit-55/home/97822190,MLS PIN,71900888,N,Y,42.36765,-71.192001
PAST SALE,October-12-2016,Townhouse,11 Hersom St #2,Watertown,MA,02472,670000,3,2.5,Watertown,1890,7440,2013,449,354,288,Sold,,,http://www.redfin.com/MA/Watertown/11-Hersom-St-02472/unit-2/home/113222060,MLS PIN,72027489,N,Y,42.3732012,-71.2006917
PAST SALE,August-31-2017,Multi-Family (2-4 Unit),27 Dartmouth St,Watertown,MA,02472,978000,5,3.0,East Watertown,2982,4906,1915,126,328,,Sold,,,http://www.redfin.com/MA/Watertown/27-Dartmouth-St-02472/home/11701572,MLS PIN,72186789,N,Y,42.3685519,-71.162657
PAST SALE,July-23-2015,Condo/Co-op,169 Winsor Ave #169,Watertown,MA,02472,375000,2,1.0,East Watertown,1048,,1920,896,358,150,Sold,,,http://www.redfin.com/MA/Watertown/169-Winsor-Ave-02472/unit-169/home/86348411,MLS PIN,71860446,N,Y,42.3766662,-71.1632712
PAST SALE,September-28-2012,Townhouse,57 Summer St #57,Watertown,MA,02472,477500,3,2.5,Watertown,2175,,2003,1924,220,,Sold,,,http://www.redfin.com/MA/Watertown/57-Summer-St-02472/unit-57/home/113229135,MLS PIN,71407741,N,Y,42.367871,-71.183685
PAST SALE,July-6-2017,Townhouse,35 Harnden Ave #2,Watertown,MA,02472,850000,3,2.5,Watertown,2000,10449,2015,182,425,100,Sold,,,http://www.redfin.com/MA/Watertown/35-Harnden-Ave-02472/unit-2/home/113230008,MLS PIN,72161753,N,Y,42.3795643,-71.1886367
PAST SALE,August-31-2017,Townhouse,278 Mount Auburn St #278,Watertown,MA,02472,550000,2,1.5,Watertown,1296,,1982,126,424,300,Sold,,,http://www.redfin.com/MA/Watertown/278-Mount-Auburn-St-02472/unit-278/home/138051610,MLS PIN,72204058,N,Y,42.369789,-71.172741
PAST SALE,December-30-2016,Condo/Co-op,62 Hall Ave #1,Watertown,MA,02472,425000,2,1.0,Watertown,990,,1900,370,429,,Sold,,,http://www.redfin.com/MA/Watertown/62-Hall-Ave-02472/unit-1/home/11704326,MLS PIN,72085902,N,Y,42.3781003,-71.1801608
PAST SALE,,Single Family Residential,14 Hilltop Rd,Watertown,MA,02472,55000,3,2.5,,2124,4650,1930,,26,,,,,http://www.redfin.com/MA/Watertown/14-Hilltop-Rd-02472/home/11687578,,,N,Y,42.3787681,-71.1868958
PAST SALE,,Single Family Residential,28 Whitney St,Watertown,MA,02472,215000,3,1.5,,1269,6800,1948,,169,,,,,http://www.redfin.com/MA/Watertown/28-Whitney-St-02472/home/11687355,,,N,Y,42.3795306,-71.1892511
PAST SALE,,Single Family Residential,44 Harnden Ave,Watertown,MA,02472,196500,3,2.0,,1692,6600,1920,,116,,,,,http://www.redfin.com/MA/Watertown/44-Harnden-Ave-02472/home/11687316,,,N,Y,42.3796487,-71.188078
PAST SALE,,Single Family Residential,286 Orchard St,Watertown,MA,02472,399000,3,2.5,,1637,,2001,,244,,,,,http://www.redfin.com/MA/Watertown/286-Orchard-St-02472/home/11704320,,,N,Y,42.37807,-71.189131
PAST SALE,December-17-2004,Single Family Residential,32 Lowell Ave,Watertown,MA,02472,373500,2,1.0,Watertown,1089,5227,1945,4766,343,,Sold,,,http://www.redfin.com/MA/Watertown/32-Lowell-Ave-02472/home/11687625,MLS PIN,70104803,N,Y,42.3781048,-71.1871206
PAST SALE,April-16-1996,Single Family Residential,32 HOVEY St,Watertown,MA,,179000,2,1.0,Watertown,,4750,1946,7933,,,Sold,,,http://www.redfin.com/MA/Watertown/32-Hovey-St-02472/home/11687614,MLS PIN,50317557,N,Y,42.377974,-71.1865115
PAST SALE,June-4-2007,Single Family Residential,48 Whitney St,Watertown,MA,02472,497500,3,1.5,Watertown,1523,5035,1910,3867,327,,Sold,,,http://www.redfin.com/MA/Watertown/48-Whitney-St-02472/home/11687301,MLS PIN,70525913,N,Y,42.3803005,-71.1890023
PAST SALE,January-20-2004,Condo/Co-op,211A LEXINGTON St Unit A,Belmont,MA,02478,399000,3,2.0,Belmont,1112,,1890,5098,359,125,Sold,,,http://www.redfin.com/MA/Belmont/211-Lexington-St-02478/unit-A/home/137163599,MLS PIN,30794736,N,Y,42.3811751,-71.1894915
PAST SALE,August-24-2006,Condo/Co-op,6A Hilltop Rd #1,Watertown,MA,02472,345000,2,2.0,Watertown,1108,5355,1936,4151,311,137,Sold,,,http://www.redfin.com/MA/Watertown/6A-Hilltop-Rd-02472/unit-1/home/137185256,MLS PIN,70381922,N,Y,42.3789885,-71.1882865
PAST SALE,June-19-2007,Condo/Co-op,768 Belmont St #2,Watertown,MA,02472,375000,2,2.0,Watertown,1100,7225,1920,3852,341,139,Sold,,,http://www.redfin.com/MA/Watertown/768-Belmont-St-02472/unit-2/home/12371178,MLS PIN,70544764,N,Y,42.3802293,-71.184587
PAST SALE,August-8-2002,Townhouse,50 HARNDEN Ave #50,Watertown,MA,02472,367000,3,2.5,Watertown,1506,,1991,5628,244,,Sold,,,http://www.redfin.com/MA/Watertown/50-Harnden-Ave-02472/unit-50/home/137384284,MLS PIN,30615105,N,Y,42.3796048,-71.1878399
PAST SALE,April-28-2006,Condo/Co-op,750-2 Belmont St #2,Watertown,MA,02472,330000,3,1.0,Watertown,1300,6250,1917,4269,254,175,Sold,,,http://www.redfin.com/MA/Watertown/752-Belmont-St-02472/unit-2/home/137395220,MLS PIN,70182157,N,Y,42.3803956,-71.183833
PAST SALE,August-8-2003,Condo/Co-op,64 HOVEY St #64,Watertown,MA,02472,295000,2,1.0,Watertown,1200,5227,1920,5263,246,,Sold,,,http://www.redfin.com/MA/Watertown/64-Hovey-St-02472/unit-64/home/137763993,MLS PIN,30723332,N,Y,42.3792593,-71.1861097
PAST SALE,July-31-2003,Condo/Co-op,66 HOVEY St #66,Watertown,MA,02472,344000,4,1.0,Watertown,1635,5227,1920,5271,210,,Sold,,,http://www.redfin.com/MA/Watertown/66-Hovey-St-02472/unit-66/home/137763998,MLS PIN,30723334,N,Y,42.3792593,-71.1861097
PAST SALE,February-28-1996,Townhouse,"303 WAVERLEY Ave Unit 2,2",Watertown,MA,,243200,4,2.5,Watertown,2400,,1997,7981,101,100,Sold,,,http://www.redfin.com/MA/Watertown/303-Waverley-Ave-02472/unit-2-2/home/137913881,MLS PIN,50355994,N,Y,42.379835,-71.18681
PAST SALE,June-25-2015,Single Family Residential,7 Ellen Ter,Watertown,MA,02472,586500,3,1.5,Watertown,1388,8334,1950,924,423,,Sold,,,http://www.redfin.com/MA/Watertown/7-Ellen-Ter-02472/home/11687289,MLS PIN,71827717,N,Y,42.38022,-71.1893747
PAST SALE,May-23-1996,Townhouse,"83 CARROLL St Unit 83,83",Watertown,MA,,148000,3,1.0,Watertown,1000,,1962,7896,148,,Sold,,,http://www.redfin.com/MA/Watertown/83-Carroll-St-02472/unit-83-83/home/138316492,MLS PIN,50285823,N,Y,42.379494,-71.183897
PAST SALE,February-16-1999,Multi-Family (2-4 Unit),252-54 WAVERLEY Ave,Watertown,MA,02472,314000,4,2.0,Watertown,2250,4356,1930,6897,140,,Sold,,,http://www.redfin.com/MA/Watertown/254-Waverley-Ave-02472/home/11687420,MLS PIN,30275613,N,Y,42.3786217,-71.1878458
PAST SALE,,Condo/Co-op,66 Hovey St,Watertown,MA,02472,350000,4,2.0,,1341,,1920,,261,,,,,http://www.redfin.com/MA/Watertown/66-Hovey-St-02472/home/11704834,,,N,Y,42.3792593,-71.1861097
PAST SALE,August-31-1995,Multi-Family (2-4 Unit),59 #61 CARROLL St #61,Watertown,MA,,258000,5,2.0,Watertown,,5775,1922,8162,,,Sold,,,http://www.redfin.com/MA/Watertown/61-Carroll-St-02472/unit-61/home/137983126,MLS PIN,50271700,N,Y,42.3787492,-71.184313
PAST SALE,May-31-2006,Multi-Family (2-4 Unit),102-104 Harnden Ave,Watertown,MA,02472,695000,5,4.0,Watertown,3650,5225,1920,4236,190,,Sold,,,http://www.redfin.com/MA/Watertown/104-Harnden-Ave-02472/home/140439014,MLS PIN,70304760,N,Y,42.3789638,-71.1851723
PAST SALE,,Multi-Family (2-4 Unit),41 Whitney St,Watertown,MA,02472,250000,4,2.0,,2719,9500,1920,,92,,,,,http://www.redfin.com/MA/Watertown/41-Whitney-St-02472/home/11687344,,,N,Y,42.3799834,-71.1885991
PAST SALE,,Single Family Residential,284 Westminster Ave,Watertown,MA,02472,528000,5,3.5,,2572,7487,1943,,205,,,,,http://www.redfin.com/MA/Watertown/284-Westminster-Ave-02472/home/11686521,,,N,Y,42.3783973,-71.1895979
PAST SALE,June-24-2005,Single Family Residential,19 Harnden Ave,Watertown,MA,02472,400000,2,1.5,Victory Field,1327,5227,1930,4577,301,,Sold,,,http://www.redfin.com/MA/Watertown/19-Harnden-Ave-02472/home/11687378,MLS PIN,70182840,N,Y,42.3795981,-71.1896415
PAST SALE,July-15-2013,Multi-Family (2-4 Unit),33 CARVER Rd,Watertown,MA,02472,712000,5,3.0,Watertown,3093,5000,1915,1634,230,,Sold,,,http://www.redfin.com/MA/Watertown/33-Carver-Rd-02472/home/11700918,MLS PIN,71536852,N,Y,42.3759281,-71.1655673
PAST SALE,,Condo/Co-op,175 Maplewood St,Watertown,MA,02472,350000,3,1.0,,1695,,1925,,206,,,,,http://www.redfin.com/MA/Watertown/175-Maplewood-St-02472/home/11704880,,,N,Y,42.3740676,-71.165427
PAST SALE,November-23-2011,Condo/Co-op,348 School St #1,Watertown,MA,02472,225000,2,2.0,Watertown,1262,,1900,2234,178,250,Sold,,,http://www.redfin.com/MA/Watertown/348-School-St-02472/unit-1/home/40168081,MLS PIN,71297667,N,Y,42.374376,-71.1642537
PAST SALE,,Condo/Co-op,386 School St,Watertown,MA,02472,393000,2,1.0,,1539,,1900,,255,,,,,http://www.redfin.com/MA/Watertown/386-School-St-02472/home/11704050,,,N,Y,42.375765,-71.1643631
PAST SALE,,Multi-Family (2-4 Unit),2 Clyde Rd,Watertown,MA,02472,600000,4,2.0,,2412,6072,1925,,249,,,,,http://www.redfin.com/MA/Watertown/2-Clyde-Rd-02472/home/11700856,,,N,Y,42.3743598,-71.1650954
PAST SALE,,Condo/Co-op,334 Belmont St,Watertown,MA,02472,465000,3,2.0,,1798,,1910,,259,,,,,http://www.redfin.com/MA/Watertown/334-Belmont-St-02472/home/11700861,,,N,Y,42.376836,-71.1654329
PAST SALE,,Multi-Family (2-4 Unit),390 School St,Watertown,MA,02472,265000,4,2.0,,2828,6006,1900,,94,,,,,http://www.redfin.com/MA/Watertown/390-School-St-02472/home/11700984,,,N,Y,42.3758509,-71.1643868
PAST SALE,,Single Family Residential,66 Langdon Ave,Watertown,MA,02472,215000,3,2.0,,1566,4370,1927,,137,,,,,http://www.redfin.com/MA/Watertown/66-Langdon-Ave-02472/home/11699730,,,N,Y,42.3731861,-71.1627997
PAST SALE,,Condo/Co-op,59 Carver Rd,Watertown,MA,02472,396500,2,1.0,,1391,,1920,,285,,,,,http://www.redfin.com/MA/Watertown/59-Carver-Rd-02472/home/11700899,,,N,Y,42.375108,-71.165874
PAST SALE,,Condo/Co-op,160 Langdon Ave,Watertown,MA,02472,445000,4,2.0,,1869,,1900,,238,,,,,http://www.redfin.com/MA/Watertown/160-Langdon-Ave-02472/home/11705713,,,N,Y,42.3763068,-71.1627363
PAST SALE,,Multi-Family (2-4 Unit),32 Clyde Rd,Watertown,MA,02472,350000,5,4.0,,3585,5000,1925,,98,,,,,http://www.redfin.com/MA/Watertown/32-Clyde-Rd-02472/home/12389837,,,N,Y,42.374545,-71.166316
PAST SALE,August-17-2010,Single Family Residential,45 Winsor Ave,Watertown,MA,02472,530000,4,1.5,Watertown,1814,4800,1917,2697,292,,Sold,,,http://www.redfin.com/MA/Watertown/45-Winsor-Ave-02472/home/11699699,MLS PIN,71077343,N,Y,42.3725709,-71.1634039
PAST SALE,October-14-2010,Single Family Residential,59 Winsor,Watertown,MA,02472,594000,3,1.5,Watertown,2053,4800,1915,2639,289,,Sold,,,http://www.redfin.com/MA/Watertown/59-Winsor-Ave-02472/home/11699708,MLS PIN,71126271,N,Y,42.3729568,-71.1632726
PAST SALE,July-31-2014,Condo/Co-op,108 Winsor Ave #108,Watertown,MA,02472,474000,4,2.0,Watertown,2261,,1915,1253,210,211,Sold,,,http://www.redfin.com/MA/Watertown/108-Winsor-Ave-02472/unit-108/home/113222411,MLS PIN,71704580,N,Y,42.374562,-71.163476
PAST SALE,April-30-2013,Condo/Co-op,96 Langdon Ave #1,Watertown,MA,02472,365000,2,1.0,Watertown,1051,4198,1920,1710,347,167,Sold,,,http://www.redfin.com/MA/Watertown/96-Langdon-Ave-02472/unit-1/home/12389909,MLS PIN,71494115,N,Y,42.3742193,-71.1625987
PAST SALE,,Single Family Residential,132 Langdon Ave,Watertown,MA,02472,185000,3,1.5,,1730,5850,1925,,107,,,,,http://www.redfin.com/MA/Watertown/132-Langdon-Ave-02472/home/11699457,,,N,Y,42.375453,-71.1626693
PAST SALE,,Single Family Residential,65 Winsor Ave,Watertown,MA,02472,625000,3,1.5,,1606,4800,1920,,389,,,,,http://www.redfin.com/MA/Watertown/65-Winsor-Ave-02472/home/11699711,,,N,Y,42.373073,-71.163218
PAST SALE,February-28-2008,Single Family Residential,68 Langdon,Watertown,MA,02472,540000,3,1.5,Watertown,1685,4750,1910,3598,320,,Sold,,,http://www.redfin.com/MA/Watertown/68-Langdon-Ave-02472/home/11699727,MLS PIN,70647393,N,Y,42.3733275,-71.1627734
PAST SALE,March-2-2016,Single Family Residential,361 School St,Watertown,MA,02472,726000,4,2.5,Watertown,2426,5779,1905,673,299,,Sold,,,http://www.redfin.com/MA/Watertown/361-School-St-02472/home/11699319,MLS PIN,71937911,N,Y,42.3748001,-71.1640278
PAST SALE,,Single Family Residential,132 Winsor Ave,Watertown,MA,02472,371000,3,2.0,,2011,6750,1913,,184,,,,,http://www.redfin.com/MA/Watertown/132-Winsor-Ave-02472/home/11699359,,,N,Y,42.3754634,-71.1635228
PAST SALE,May-18-2006,Single Family Residential,51 Winsor Ave,Watertown,MA,02472,612500,4,1.5,Watertown,1898,4800,1926,4249,323,,Sold,,,http://www.redfin.com/MA/Watertown/51-Winsor-Ave-02472/home/11699702,MLS PIN,70357264,N,Y,42.3726958,-71.1633457
PAST SALE,August-24-1999,Single Family Residential,272 SCHOOL St,Watertown,MA,02472,1110000,6,4.0,Watertown,5200,24650,1915,6708,213,,Sold,,,http://www.redfin.com/MA/Watertown/272-School-St-02472/home/11699176,MLS PIN,30330111,N,Y,42.371909,-71.1651027
PAST SALE,January-4-2002,Single Family Residential,325 SCHOOL St,Watertown,MA,02472,720000,4,2.5,Watertown,3049,6752,1900,5844,236,,Sold,,,http://www.redfin.com/MA/Watertown/325-School-St-02472/home/11699636,MLS PIN,30549628,N,Y,42.3734705,-71.1640188
PAST SALE,October-19-2001,Single Family Residential,81 WINSOR Ave,Watertown,MA,02472,500000,5,2.5,Watertown,1950,4490,1927,5921,256,,Sold,,,http://www.redfin.com/MA/Watertown/81-Winsor-Ave-02472/home/11704022,MLS PIN,30521450,N,Y,42.3736265,-71.1631241
PAST SALE,May-31-2001,Single Family Residential,287 SCHOOL St,Watertown,MA,02474,787500,5,3.5,Watertown,3600,7320,1910,6062,219,,Sold,,,http://www.redfin.com/MA/Watertown/287-School-St-02472/home/11704021,MLS PIN,30442613,N,Y,42.372165,-71.1643823
PAST SALE,November-7-2000,Condo/Co-op,388 SCHOOL St Unit 1     388,Watertown,MA,02472,330000,2,1.0,Watertown,1259,6098,1900,6267,262,84,Sold,,,http://www.redfin.com/MA/Watertown/388-School-St-02472/unit-1-388/home/137299464,MLS PIN,30447875,N,Y,42.3757912,-71.1643949
PAST SALE,October-30-2006,Condo/Co-op,165 Maplewood St #2,Watertown,MA,02472,350000,3,1.0,Watertown,1382,,1930,4084,253,90,Sold,,,http://www.redfin.com/MA/Watertown/165-Maplewood-St-02472/unit-2/home/137787472,MLS PIN,70371458,N,Y,42.3740479,-71.1650153
PAST SALE,February-15-2002,Condo/Co-op,"51 COMMONWEALTH Rd Unit 2, 51",Watertown,MA,02472,435000,4,1.5,Watertown,1536,4490,1910,5802,283,75,Sold,,,http://www.redfin.com/MA/Watertown/51-Commonwealth-Rd-02472/unit-2-51/home/138151122,MLS PIN,30571056,N,Y,42.3754172,-71.1666013
PAST SALE,June-12-2015,Multi-Family (2-4 Unit),334-336 School St,Watertown,MA,02472,875000,8,3.0,Watertown,3428,6272,1923,937,255,,Sold,,,http://www.redfin.com/MA/Watertown/336-School-St-02472/home/131512836,MLS PIN,71827388,N,Y,42.3738275,-71.1641553
PAST SALE,August-14-1998,Multi-Family (2-4 Unit),118 WINSOR Ave,Watertown,MA,02172,311000,4,2.0,Watertown,2250,4500,1920,7083,138,,Sold,,,http://www.redfin.com/MA/Watertown/118-Winsor-Ave-02472/home/140106899,MLS PIN,30234498,N,Y,42.374968,-71.163506
PAST SALE,,Condo/Co-op,388 School St,Watertown,MA,02472,490000,2,1.0,,1539,,1900,,318,,,,,http://www.redfin.com/MA/Watertown/388-School-St-02472/home/11704288,,,N,Y,42.3757912,-71.1643949
PAST SALE,August-23-2002,Multi-Family (2-4 Unit),48-50 CARVER RD.EAST,Watertown,MA,02472,580000,4,2.0,Watertown,2800,3920,1925,5613,207,,Sold,,,http://www.redfin.com/MA/Watertown/50-Carver-Rd-E-02472/home/11700943,MLS PIN,30625276,N,Y,42.3742889,-71.164728
PAST SALE,,Townhouse,322 School St,Watertown,MA,02472,575000,3,3.0,,1540,,2005,,373,,,,,http://www.redfin.com/MA/Watertown/322-School-St-02472/home/11704899,,,N,Y,42.373573,-71.16455
PAST SALE,,Multi-Family (2-4 Unit),381 School St,Watertown,MA,02472,545000,4,3.0,,2872,4363,1910,,190,,,,,http://www.redfin.com/MA/Watertown/381-School-St-02472/home/11699381,,,N,Y,42.3755354,-71.163884
PAST SALE,,Condo/Co-op,332 School St,Watertown,MA,02472,455500,3,2.5,,1908,,1925,,239,,,,,http://www.redfin.com/MA/Watertown/332-School-St-02472/home/11705227,,,N,Y,42.3736927,-71.1643982
PAST SALE,,Townhouse,385 School St,Watertown,MA,02472,622500,4,2.5,,2037,9786,1850,,306,,,,,http://www.redfin.com/MA/Watertown/385-School-St-02472/home/11699329,,,N,Y,42.3757017,-71.1639036
PAST SALE,August-31-2012,Condo/Co-op,403 School St #1,Watertown,MA,02472,345000,2,2.0,Watertown,1100,,1910,1952,314,125,Sold,,,http://www.redfin.com/MA/Watertown/403-School-St-02472/unit-1/home/40387351,MLS PIN,71377059,N,Y,42.3763474,-71.1639145
PAST SALE,May-29-2014,Condo/Co-op,15 Flint Rd #15,Watertown,MA,02472,425000,2,1.0,Watertown,1114,,1925,1316,382,180,Sold,,,http://www.redfin.com/MA/Watertown/15-Flint-Rd-02472/unit-15/home/113227504,MLS PIN,71644856,N,Y,42.3732189,-71.1652721
PAST SALE,,Condo/Co-op,53 Carver Rd E,Watertown,MA,02472,360000,3,1.0,,1217,,1930,,296,,,,,http://www.redfin.com/MA/Watertown/53-Carver-Rd-E-02472/home/11705430,,,N,Y,42.3752466,-71.1658321
PAST SALE,,Condo/Co-op,24 Fuller Rd,Watertown,MA,02472,410000,3,2.0,,2100,,1925,,195,,,,,http://www.redfin.com/MA/Watertown/24-Fuller-Rd-02472/home/39890806,,,N,Y,42.3758099,-71.182099
PAST SALE,,Multi-Family (2-4 Unit),37 Channing Rd,Watertown,MA,02472,282500,5,2.0,,2698,5000,1920,,105,,,,,http://www.redfin.com/MA/Watertown/37-Channing-Rd-02472/home/11689177,,,N,Y,42.3756242,-71.1808943
PAST SALE,,Condo/Co-op,20 Channing Rd,Watertown,MA,02472,322000,2,1.0,,1308,,1930,,246,,,,,http://www.redfin.com/MA/Watertown/20-Channing-Rd-02472/home/11689218,,,N,Y,42.375246,-71.181468
PAST SALE,May-15-2014,Multi-Family (2-4 Unit),40 Fuller Rd,Watertown,MA,02472,665000,6,2.0,Watertown,2823,6600,1910,1330,236,,Sold,,,http://www.redfin.com/MA/Watertown/40-Fuller-Rd-02472/home/11689262,MLS PIN,71642865,N,Y,42.3761933,-71.182151
PAST SALE,April-4-2008,Single Family Residential,116 Garfield St,Watertown,MA,02472,920000,3,2.5,Watertown,2062,10507,1910,3562,446,,Sold,,,http://www.redfin.com/MA/Watertown/116-Garfield-St-02472/home/11703984,MLS PIN,70712168,N,Y,42.3735549,-71.1736782
PAST SALE,September-4-2008,Multi-Family (2-4 Unit),25 George St,Watertown,MA,02472,350000,4,2.0,Watertown,1840,6358,1950,3409,190,,Sold,,,http://www.redfin.com/MA/Watertown/25-George-St-02472/home/21795515,MLS PIN,70755803,N,Y,42.3763745,-71.1825098
PAST SALE,June-14-2013,Condo/Co-op,26 Walcott Rd #26,Watertown,MA,02472,390000,3,1.0,Watertown,1687,,1919,1665,231,196,Sold,,,http://www.redfin.com/MA/Watertown/26-Walcott-St-02472/unit-26/home/77520510,MLS PIN,71514453,N,Y,42.3769731,-71.1813195
PAST SALE,June-29-2015,Single Family Residential,40 Katherine Rd,Watertown,MA,02472,865000,5,2.0,Watertown,2795,7980,1909,920,309,,Sold,,,http://www.redfin.com/MA/Watertown/40-Katherine-Rd-02472/home/11684709,MLS PIN,71835961,N,Y,42.372001,-71.1807012
PAST SALE,November-19-2013,Single Family Residential,45 Grenville Rd,Watertown,MA,02472,865000,4,1.5,Watertown,3298,32407,1900,1507,262,,Sold,,,http://www.redfin.com/MA/Watertown/45-Grenville-Rd-02472/home/11698588,MLS PIN,71586476,N,Y,42.3754837,-71.1749118
PAST SALE,,Condo/Co-op,24 Orchard St,Watertown,MA,02472,324000,2,1.0,,1256,,1920,,258,,,,,http://www.redfin.com/MA/Watertown/24-Orchard-St-02472/home/11704791,,,N,Y,42.3729397,-71.179562
PAST SALE,October-3-2008,Single Family Residential,105 Russell Ave,Watertown,MA,02472,710000,3,2.0,Watertown,2270,6815,1924,3380,313,,Sold,,,http://www.redfin.com/MA/Watertown/105-Russell-Ave-02472/home/11703974,MLS PIN,70659481,N,Y,42.3719491,-71.1749808
PAST SALE,,Townhouse,57 Bradford Rd,Watertown,MA,02472,560000,4,2.0,,2548,6615,1910,,220,,,,,http://www.redfin.com/MA/Watertown/57-Bradford-Rd-02472/home/11689155,,,N,Y,42.374273,-71.180824
